Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/01/04 @ 01:00:00,1,4,1,-6.2,-7.78,0.0013881554063304002,101.44,0.62,-11.63,0.0,0,0,8.5
2002/01/04 @ 02:00:00,1,4,2,-5.3,-7.01,0.00147582156912349,101.35,0.61,-10.95,0.0,0,0,8.4
2002/01/04 @ 03:00:00,1,4,3,-5.2,-6.92,0.0014885439397301604,101.32,0.61,-10.85,0.0,0,0,8.4
2002/01/04 @ 04:00:00,1,4,4,-4.7,-6.52,0.0015281415501797956,101.24,0.6,-10.56,0.0,0,0,9.0
2002/01/04 @ 05:00:00,1,4,5,-5.0,-6.84,0.001464524434383269,101.24,0.59,-11.03,0.0,0,0,8.5
2002/01/04 @ 06:00:00,1,4,6,-5.0,-6.84,0.001464524434383269,101.2,0.59,-11.03,66.0,0,66,8.5
2002/01/04 @ 07:00:00,1,4,7,-5.1,-6.93,0.0014520265223613366,101.2,0.59,-11.13,96.0,0,96,8.5
2002/01/04 @ 08:00:00,1,4,8,-5.4,-7.24,0.0013910772119181726,101.2,0.58,-11.6,121.0,0,121,8.5
2002/01/04 @ 09:00:00,1,4,9,-4.3,-6.22,0.0015548027330336619,101.15,0.59,-10.36,221.97,135,201,8.5
2002/01/04 @ 10:00:00,1,4,10,-3.5,-5.51,0.001664193547475841,101.11,0.59,-9.6,316.77,380,224,9.0
2002/01/04 @ 11:00:00,1,4,11,-3.2,-5.24,0.001706997980647167,101.06,0.59,-9.31,400.91,509,250,8.4
2002/01/04 @ 12:00:00,1,4,12,-3.2,-5.29,0.001677987753414958,101.05,0.58,-9.51,344.68,569,169,8.4
2002/01/04 @ 13:00:00,1,4,13,-2.3,-4.44,0.0018415253579349953,101.04,0.59,-8.45,284.03,582,121,9.0
2002/01/04 @ 14:00:00,1,4,14,-2.2,-4.41,0.001825488412817996,101.04,0.58,-8.55,224.69,549,108,9.0
2002/01/04 @ 15:00:00,1,4,15,-2.4,-4.59,0.0017950728546185064,101.03,0.58,-8.74,159.22,463,108,9.0
2002/01/04 @ 16:00:00,1,4,16,-2.4,-4.53,0.001826113258537845,101.03,0.59,-8.55,111.0,287,111,9.0
2002/01/04 @ 17:00:00,1,4,17,-2.6,-4.71,0.001795642381225656,101.0,0.59,-8.74,0.0,0,0,9.0
2002/01/04 @ 18:00:00,1,4,18,-2.6,-4.71,0.001795642381225656,100.99,0.59,-8.74,0.0,0,0,9.2
2002/01/04 @ 19:00:00,1,4,19,-3.1,-5.2,0.0016922312000814325,101.02,0.58,-9.41,0.0,0,0,9.0
2002/01/04 @ 20:00:00,1,4,20,-3.6,-5.6,0.0016501450550681456,101.03,0.59,-9.69,0.0,0,0,8.4
2002/01/04 @ 21:00:00,1,4,21,-3.6,-5.65,0.0016221035496152393,101.02,0.58,-9.89,0.0,0,0,8.4
2002/01/04 @ 22:00:00,1,4,22,-3.2,-5.29,0.001677987753414958,100.98,0.58,-9.51,0.0,0,0,8.7
2002/01/04 @ 23:00:00,1,4,23,-3.5,-5.51,0.001664193547475841,100.92,0.59,-9.6,0.0,0,0,8.7
2002/01/05 @ 00:00:00,1,5,0,-3.6,-5.65,0.0016221035496152393,100.95,0.58,-9.89,0.0,0,0,8.5
2002/01/05 @ 01:00:00,1,5,1,-3.8,-5.82,0.0015948045965308156,100.97,0.58,-10.08,0.0,0,0,8.4
2002/01/05 @ 02:00:00,1,5,2,-3.6,-5.65,0.0016221035496152393,100.96,0.58,-9.89,0.0,0,0,9.0
2002/01/05 @ 03:00:00,1,5,3,-4.5,-6.59,0.0014246384009287535,101.02,0.55,-11.34,0.0,0,0,8.4
2002/01/05 @ 04:00:00,1,5,4,-5.8,-7.77,0.0012511360988699636,101.05,0.54,-12.78,0.0,0,0,8.4
2002/01/05 @ 05:00:00,1,5,5,-6.6,-8.48,0.0011675659870468012,101.04,0.54,-13.53,0.0,0,0,8.2
2002/01/05 @ 06:00:00,1,5,6,-7.0,-8.87,0.0011068043384987686,101.11,0.53,-14.12,60.0,0,60,7.9
2002/01/05 @ 07:00:00,1,5,7,-7.3,-9.14,0.0010782844591655325,101.11,0.53,-14.4,91.0,0,91,7.9
2002/01/05 @ 08:00:00,1,5,8,-7.5,-9.31,0.0010596464737441585,101.11,0.53,-14.59,115.0,0,115,7.9
2002/01/05 @ 09:00:00,1,5,9,-6.6,-8.56,0.0011242446347889336,101.09,0.52,-13.95,220.25,136,199,7.6
2002/01/05 @ 10:00:00,1,5,10,-6.6,-8.56,0.0011242446347889336,101.13,0.52,-13.95,315.5,381,222,7.3
2002/01/05 @ 11:00:00,1,5,11,-5.5,-7.64,0.0012123956702164624,101.06,0.51,-13.12,401.32,511,249,7.3
2002/01/05 @ 12:00:00,1,5,12,-6.0,-8.08,0.001161299006025845,101.13,0.51,-13.59,347.39,571,170,7.0
2002/01/05 @ 13:00:00,1,5,13,-5.9,-8.12,0.0011023324037246222,101.15,0.48,-14.16,287.59,583,123,6.5
2002/01/05 @ 14:00:00,1,5,14,-6.2,-8.34,0.001096577374406829,101.15,0.49,-14.22,229.66,552,111,5.4
2002/01/05 @ 15:00:00,1,5,15,-7.0,-9.04,0.0010231345200902887,101.17,0.49,-14.97,160.76,466,108,5.3
2002/01/05 @ 16:00:00,1,5,16,-7.6,-9.48,0.0010107348420647956,101.2,0.51,-15.1,111.0,292,111,5.3
2002/01/05 @ 17:00:00,1,5,17,-8.5,-10.24,0.0009524556097731493,101.18,0.52,-15.74,0.0,0,0,5.4
2002/01/05 @ 18:00:00,1,5,18,-8.6,-10.29,0.0009623019647478526,101.28,0.53,-15.63,0.0,0,0,5.7
2002/01/05 @ 19:00:00,1,5,19,-10.2,-11.72,0.000835261367639824,101.32,0.53,-17.14,0.0,0,0,5.3
2002/01/05 @ 20:00:00,1,5,20,-11.7,-13.07,0.0007302992716670397,101.39,0.53,-18.56,0.0,0,0,4.2
2002/01/05 @ 21:00:00,1,5,21,-11.8,-13.16,0.0007237510546607757,101.42,0.53,-18.65,0.0,0,0,4.2
2002/01/05 @ 22:00:00,1,5,22,-12.1,-13.43,0.0007044277077715166,101.44,0.53,-18.94,0.0,0,0,4.4
2002/01/05 @ 23:00:00,1,5,23,-12.3,-13.61,0.0006918092568796719,101.45,0.53,-19.13,0.0,0,0,4.4
2002/01/06 @ 00:00:00,1,6,0,-12.2,-13.52,0.0006980923669564416,101.5,0.53,-19.03,0.0,0,0,4.7
2002/01/06 @ 01:00:00,1,6,1,-11.2,-12.58,0.0007782923498836218,101.53,0.54,-17.89,0.0,0,0,6.2
2002/01/06 @ 02:00:00,1,6,2,-11.4,-12.79,0.0007502708732161266,101.59,0.53,-18.28,0.0,0,0,6.8
2002/01/06 @ 03:00:00,1,6,3,-13.1,-14.41,0.0006069252328740081,101.69,0.5,-20.48,0.0,0,0,6.2
2002/01/06 @ 04:00:00,1,6,4,-14.1,-15.39,0.0005206798944701566,101.62,0.47,-22.05,0.0,0,0,6.8
2002/01/06 @ 05:00:00,1,6,5,-15.1,-16.37,0.0004445619209000044,101.6,0.44,-23.64,0.0,0,0,6.8
2002/01/06 @ 06:00:00,1,6,6,-15.9,-17.09,0.00041279423765186235,101.63,0.44,-24.38,68.0,0,68,7.3
2002/01/06 @ 07:00:00,1,6,7,-17.0,-18.09,0.0003725064232381086,101.62,0.44,-25.39,97.0,0,97,7.9
2002/01/06 @ 08:00:00,1,6,8,-17.5,-18.51,0.00037157908177495137,101.66,0.46,-25.42,125.0,0,125,8.2
2002/01/06 @ 09:00:00,1,6,9,-18.0,-18.97,0.0003544640519628713,101.63,0.46,-25.88,225.55,137,204,7.9
2002/01/06 @ 10:00:00,1,6,10,-17.4,-18.4,0.00038325093694884535,101.59,0.47,-25.11,329.52,383,235,8.5
2002/01/06 @ 11:00:00,1,6,11,-17.4,-18.4,0.00038325093694884535,101.57,0.47,-25.11,413.5,512,260,8.4
2002/01/06 @ 12:00:00,1,6,12,-17.7,-18.7,0.00036464411511827354,101.59,0.46,-25.6,362.18,573,183,8.2
2002/01/06 @ 13:00:00,1,6,13,-16.2,-17.26,0.0004470776635309939,101.49,0.49,-23.58,302.51,585,136,9.0
2002/01/06 @ 14:00:00,1,6,14,-15.9,-16.99,0.0004597373481330818,101.48,0.49,-23.31,241.5,554,121,9.0
2002/01/06 @ 15:00:00,1,6,15,-15.9,-17.01,0.0004503481595145193,101.51,0.48,-23.51,163.35,469,109,9.2
2002/01/06 @ 16:00:00,1,6,16,-15.6,-16.69,0.00048237987277550325,101.49,0.5,-22.82,116.0,297,116,9.2
2002/01/06 @ 17:00:00,1,6,17,-15.6,-16.73,0.0004630703115910673,101.48,0.48,-23.23,0.0,0,0,9.6
2002/01/06 @ 18:00:00,1,6,18,-15.6,-16.73,0.0004630703115910673,101.48,0.48,-23.23,0.0,0,0,9.8
2002/01/06 @ 19:00:00,1,6,19,-15.4,-16.55,0.0004717338949403248,101.49,0.48,-23.05,0.0,0,0,9.9
2002/01/06 @ 20:00:00,1,6,20,-15.7,-16.83,0.00045879344482084036,101.49,0.48,-23.33,0.0,0,0,10.0
2002/01/06 @ 21:00:00,1,6,21,-16.5,-17.56,0.0004258600843284078,101.46,0.48,-24.07,0.0,0,0,10.0
2002/01/06 @ 22:00:00,1,6,22,-17.3,-18.27,0.0004033444316585097,101.52,0.49,-24.61,0.0,0,0,10.0
2002/01/06 @ 23:00:00,1,6,23,-17.0,-18.0,0.00041486493477957913,101.48,0.49,-24.33,0.0,0,0,10.0
2002/01/07 @ 00:00:00,1,7,0,-18.4,-19.33,0.0003487197471908608,101.44,0.47,-26.04,0.0,0,0,10.4
2002/01/07 @ 01:00:00,1,7,1,-19.1,-19.98,0.00032627264536027863,101.35,0.47,-26.69,0.0,0,0,10.5
2002/01/07 @ 02:00:00,1,7,2,-19.2,-20.07,0.00032317647114515,101.29,0.47,-26.78,0.0,0,0,10.5
2002/01/07 @ 03:00:00,1,7,3,-19.4,-20.26,0.0003170648696046781,101.25,0.47,-26.96,0.0,0,0,10.7
2002/01/07 @ 04:00:00,1,7,4,-19.9,-20.72,0.00030224703259617506,101.16,0.47,-27.42,0.0,0,0,10.7
2002/01/07 @ 05:00:00,1,7,5,-20.2,-21.0,0.0002936642737919879,101.11,0.47,-27.7,0.0,0,0,11.0
2002/01/07 @ 06:00:00,1,7,6,-20.2,-21.0,0.0002936642737919879,101.09,0.47,-27.7,69.0,0,69,11.0
2002/01/07 @ 07:00:00,1,7,7,-21.1,-21.89,0.0002520479387585995,100.81,0.44,-29.15,99.0,0,99,11.0
2002/01/07 @ 08:00:00,1,7,8,-19.1,-19.99,0.0003193271099450586,101.2,0.46,-26.89,128.0,0,128,10.0
2002/01/07 @ 09:00:00,1,7,9,-20.2,-21.05,0.000274911460241441,101.05,0.44,-28.33,229.03,139,207,9.9
2002/01/07 @ 10:00:00,1,7,10,-19.9,-20.77,0.0002829458920002507,101.05,0.44,-28.06,335.6,385,240,9.8
2002/01/07 @ 11:00:00,1,7,11,-17.4,-18.45,0.00036693276478327966,101.19,0.45,-25.54,420.04,514,265,9.6
2002/01/07 @ 12:00:00,1,7,12,-17.6,-18.65,0.00035208335659168543,101.19,0.44,-25.95,367.73,574,187,9.3
2002/01/07 @ 13:00:00,1,7,13,-16.9,-17.97,0.00039311637614409064,101.17,0.46,-24.86,307.51,587,139,9.2
2002/01/07 @ 14:00:00,1,7,14,-16.6,-17.69,0.0004043089592679249,101.16,0.46,-24.59,245.62,557,123,9.3
2002/01/07 @ 15:00:00,1,7,15,-17.0,-18.06,0.0003894491359235684,101.15,0.46,-24.96,167.13,473,111,9.2
2002/01/07 @ 16:00:00,1,7,16,-16.3,-17.38,0.0004338836534335618,101.1,0.48,-23.88,115.0,303,115,9.6
2002/01/07 @ 17:00:00,1,7,17,-16.3,-17.38,0.0004338836534335618,101.12,0.48,-23.88,0.0,0,0,9.6
2002/01/07 @ 18:00:00,1,7,18,-16.6,-17.65,0.0004218995342372265,101.13,0.48,-24.16,0.0,0,0,9.6
2002/01/07 @ 19:00:00,1,7,19,-17.3,-18.28,0.0004033444316585097,101.15,0.49,-24.61,0.0,0,0,9.6
2002/01/07 @ 20:00:00,1,7,20,-16.3,-17.34,0.0004519752768567959,101.18,0.5,-23.48,0.0,0,0,9.9
2002/01/07 @ 21:00:00,1,7,21,-17.0,-18.0,0.00041486493477957913,101.18,0.49,-24.33,0.0,0,0,9.6
2002/01/07 @ 22:00:00,1,7,22,-17.0,-17.98,0.0004233373290566797,101.18,0.5,-24.13,0.0,0,0,9.6
2002/01/07 @ 23:00:00,1,7,23,-17.4,-18.35,0.00040772979985799306,101.16,0.5,-24.5,0.0,0,0,9.6
2002/01/08 @ 00:00:00,1,8,0,-18.0,-18.92,0.0003775953076723417,101.12,0.49,-25.26,0.0,0,0,9.9
2002/01/08 @ 01:00:00,1,8,1,-20.4,-21.2,0.00028193549389634096,101.07,0.46,-28.09,0.0,0,0,9.8
2002/01/08 @ 02:00:00,1,8,2,-19.1,-19.96,0.000333218335825366,101.17,0.48,-26.48,0.0,0,0,9.6
2002/01/08 @ 03:00:00,1,8,3,-20.6,-21.39,0.0002765537787366823,101.03,0.46,-28.27,0.0,0,0,9.9
2002/01/08 @ 04:00:00,1,8,4,-19.4,-20.24,0.0003238144429835386,101.18,0.48,-26.76,0.0,0,0,9.5
2002/01/08 @ 05:00:00,1,8,5,-19.1,-19.96,0.000333218335825366,101.17,0.48,-26.48,0.0,0,0,9.3
2002/01/08 @ 06:00:00,1,8,6,-19.0,-19.85,0.00034342061303033975,101.16,0.49,-26.19,70.0,0,70,9.4
2002/01/08 @ 07:00:00,1,8,7,-19.4,-20.24,0.0003238144429835386,101.17,0.48,-26.76,99.0,0,99,9.4
2002/01/08 @ 08:00:00,1,8,8,-19.7,-20.52,0.0003146547088680211,101.18,0.48,-27.04,128.0,0,128,9.5
2002/01/08 @ 09:00:00,1,8,9,-19.4,-20.22,0.00033056416278699253,101.26,0.49,-26.56,229.53,141,207,9.0
2002/01/08 @ 10:00:00,1,8,10,-19.1,-19.94,0.00034016418134551256,101.27,0.49,-26.28,335.73,387,239,7.9
2002/01/08 @ 11:00:00,1,8,11,-18.8,-19.66,0.00035001946690264553,101.29,0.49,-26.0,420.66,516,264,7.3
2002/01/08 @ 12:00:00,1,8,12,-18.3,-19.18,0.00037452383418885474,101.28,0.5,-25.34,368.67,576,186,7.3
2002/01/08 @ 13:00:00,1,8,13,-17.7,-18.63,0.0003963725070219774,101.37,0.5,-24.78,308.86,590,138,6.2
2002/01/08 @ 14:00:00,1,8,14,-17.4,-18.35,0.00040772979985799306,101.38,0.5,-24.5,246.59,559,122,6.2
2002/01/08 @ 15:00:00,1,8,15,-17.4,-18.35,0.00040772979985799306,101.4,0.5,-24.5,166.85,476,109,6.2
2002/01/08 @ 16:00:00,1,8,16,-17.3,-18.26,0.00041158139800266636,101.42,0.5,-24.41,114.0,308,114,6.2
2002/01/08 @ 17:00:00,1,8,17,-17.5,-18.44,0.000403911290236117,101.35,0.5,-24.6,0.0,0,0,6.8
2002/01/08 @ 18:00:00,1,8,18,-17.7,-18.63,0.0003963725070219774,101.44,0.5,-24.78,0.0,0,0,6.8
2002/01/08 @ 19:00:00,1,8,19,-17.3,-18.25,0.00041158139800266636,101.51,0.5,-24.41,0.0,0,0,6.2
2002/01/08 @ 20:00:00,1,8,20,-17.5,-18.44,0.000403911290236117,101.57,0.5,-24.6,0.0,0,0,6.2
2002/01/08 @ 21:00:00,1,8,21,-15.5,-16.53,0.0005161099040977152,101.57,0.53,-22.14,0.0,0,0,6.2
2002/01/08 @ 22:00:00,1,8,22,-15.7,-16.72,0.0005066233581898596,101.57,0.53,-22.33,0.0,0,0,5.7
2002/01/08 @ 23:00:00,1,8,23,-16.2,-17.18,0.00048360217741872605,101.6,0.53,-22.8,0.0,0,0,5.3
2002/01/09 @ 00:00:00,1,9,0,-15.6,-16.6,0.0005210025897213819,101.66,0.54,-22.04,0.0,0,0,5.3
2002/01/09 @ 01:00:00,1,9,1,-16.2,-17.09,0.0005201309783739004,101.61,0.57,-22.06,0.0,0,0,4.7
2002/01/09 @ 02:00:00,1,9,2,-17.0,-17.8,0.0004995992592024423,101.65,0.59,-22.47,0.0,0,0,4.7
2002/01/09 @ 03:00:00,1,9,3,-16.7,-17.48,0.000531270449348444,101.71,0.61,-21.85,0.0,0,0,4.7
2002/01/09 @ 04:00:00,1,9,4,-15.7,-16.5,0.0006023052418526523,101.7,0.63,-20.56,0.0,0,0,5.0
2002/01/09 @ 05:00:00,1,9,5,-15.4,-16.19,0.0006291375897012783,101.7,0.64,-20.11,0.0,0,0,5.3
2002/01/09 @ 06:00:00,1,9,6,-15.5,-16.24,0.0006428337442103645,101.69,0.66,-19.89,0.0,0,0,5.3
2002/01/09 @ 07:00:00,1,9,7,-15.1,-15.8,0.0006974371732275546,101.72,0.69,-19.04,0.0,0,0,5.7
2002/01/09 @ 08:00:00,1,9,8,-15.9,-16.51,0.0006663711920143821,101.71,0.71,-19.52,0.0,0,0,5.7
2002/01/09 @ 09:00:00,1,9,9,-15.7,-16.3,0.0006884440913211912,101.7,0.72,-19.18,19.68,29,15,5.7
2002/01/09 @ 10:00:00,1,9,10,-15.8,-16.38,0.0006915623272314632,101.67,0.73,-19.13,57.53,18,53,5.9
2002/01/09 @ 11:00:00,1,9,11,-14.8,-15.35,0.0007898574095025682,101.65,0.76,-17.74,77.97,13,74,6.2
2002/01/09 @ 12:00:00,1,9,12,-13.9,-14.52,0.0008466668426367726,101.66,0.75,-17.0,76.56,8,74,6.2
2002/01/09 @ 13:00:00,1,9,13,-13.2,-13.87,0.0008905232547550881,101.68,0.74,-16.46,77.05,7,75,6.8
2002/01/09 @ 14:00:00,1,9,14,-11.9,-12.64,0.0010019105083028848,101.66,0.74,-15.2,76.03,9,74,7.3
