Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/01/01 @ 16:00:00,1,1,16,26.1,17.77,0.009315322821576839,101.33,0.44,12.94,110.63,214,59,1.5
2002/01/01 @ 17:00:00,1,1,17,25.9,17.95,0.009628923754841156,101.33,0.46,13.43,0.0,0,0,1.5
2002/01/01 @ 18:00:00,1,1,18,23.3,16.8,0.009312323146681234,101.33,0.52,12.93,0.0,0,0,1.6
2002/01/01 @ 19:00:00,1,1,19,20.7,15.48,0.008856643300781416,101.33,0.58,12.18,0.0,0,0,1.7
2002/01/01 @ 20:00:00,1,1,20,18.4,14.14,0.008331278021014195,101.33,0.63,11.27,0.0,0,0,1.3
2002/01/01 @ 21:00:00,1,1,21,16.7,13.11,0.007953597721103618,101.33,0.67,10.58,0.0,0,0,0.9
2002/01/01 @ 22:00:00,1,1,22,16.0,12.83,0.007947035248759806,101.33,0.7,10.57,0.0,0,0,0.6
2002/01/01 @ 23:00:00,1,1,23,15.3,12.52,0.007923746025989928,101.33,0.73,10.53,0.0,0,0,0.6
2002/01/02 @ 00:00:00,1,2,0,14.1,11.73,0.007630795864815461,101.33,0.76,9.97,0.0,0,0,0.6
2002/01/02 @ 01:00:00,1,2,1,13.2,11.1,0.007383018600831232,101.33,0.78,9.48,0.0,0,0,0.7
2002/01/02 @ 02:00:00,1,2,2,11.9,10.17,0.007035732638195093,101.33,0.81,8.78,0.0,0,0,0.8
2002/01/02 @ 03:00:00,1,2,3,11.5,9.88,0.006935605447394126,101.33,0.82,8.57,0.0,0,0,1.0
2002/01/02 @ 04:00:00,1,2,4,11.8,9.98,0.006901666419689638,101.33,0.8,8.5,0.0,0,0,1.0
2002/01/02 @ 05:00:00,1,2,5,11.7,10.07,0.00702903591635646,101.33,0.82,8.76,0.0,0,0,1.3
2002/01/02 @ 06:00:00,1,2,6,13.8,11.56,0.007581426674418135,101.33,0.77,9.87,0.0,0,0,1.5
2002/01/02 @ 07:00:00,1,2,7,16.2,13.12,0.008167031705393941,101.33,0.71,10.97,118.16,156,107,1.7
2002/01/02 @ 08:00:00,1,2,8,20.3,15.13,0.00863765571588018,101.33,0.58,11.81,234.21,347,140,2.2
2002/01/02 @ 09:00:00,1,2,9,23.2,16.26,0.008713931667116521,101.33,0.49,11.94,406.17,575,152,3.0
2002/01/02 @ 10:00:00,1,2,10,25.7,17.45,0.009094018183496843,101.33,0.44,12.58,554.07,728,138,3.2
2002/01/02 @ 11:00:00,1,2,11,27.3,17.8,0.008854753056860669,101.33,0.39,12.18,636.8,743,153,2.7
2002/01/02 @ 12:00:00,1,2,12,28.4,17.85,0.00846833117387114,101.33,0.35,11.51,660.07,690,194,2.0
2002/01/02 @ 13:00:00,1,2,13,28.4,17.45,0.00797821907776145,101.33,0.33,10.62,595.26,646,180,1.0
2002/01/02 @ 14:00:00,1,2,14,26.3,16.85,0.008125360463973663,101.33,0.38,10.89,452.82,673,79,1.4
2002/01/02 @ 15:00:00,1,2,15,26.1,17.06,0.008456960197200998,101.33,0.4,11.49,298.36,547,69,1.6
2002/01/02 @ 16:00:00,1,2,16,26.4,18.53,0.01014163967697849,101.33,0.47,14.22,105.97,201,57,1.7
2002/01/02 @ 17:00:00,1,2,17,26.0,19.37,0.011402578716810993,101.33,0.54,16.01,0.0,0,0,1.8
2002/01/02 @ 18:00:00,1,2,18,23.2,18.2,0.011066928461013283,101.33,0.62,15.55,0.0,0,0,1.7
2002/01/02 @ 19:00:00,1,2,19,20.5,17.02,0.010740826164635425,101.33,0.71,15.09,0.0,0,0,1.6
2002/01/02 @ 20:00:00,1,2,20,18.5,15.68,0.010007115612095248,101.33,0.75,14.02,0.0,0,0,1.2
2002/01/02 @ 21:00:00,1,2,21,16.7,14.36,0.009278893922158488,101.33,0.78,12.88,0.0,0,0,0.9
2002/01/02 @ 22:00:00,1,2,22,15.7,13.75,0.009036614257604983,101.33,0.81,12.48,0.0,0,0,0.9
2002/01/02 @ 23:00:00,1,2,23,14.8,13.21,0.00884173160487362,101.33,0.84,12.16,0.0,0,0,0.8
2002/01/03 @ 00:00:00,1,3,0,13.8,12.36,0.008379720112961347,101.33,0.85,11.36,0.0,0,0,0.7
2002/01/03 @ 01:00:00,1,3,1,12.4,11.3,0.00791071073055584,101.33,0.88,10.5,0.0,0,0,0.7
2002/01/03 @ 02:00:00,1,3,2,11.3,10.51,0.007603559932114113,101.33,0.91,9.92,0.0,0,0,0.5
2002/01/03 @ 03:00:00,1,3,3,10.9,10.12,0.007401817998003558,101.33,0.91,9.52,0.0,0,0,0.3
2002/01/03 @ 04:00:00,1,3,4,10.8,9.93,0.007270399066205411,101.33,0.9,9.26,0.0,0,0,0.0
2002/01/03 @ 05:00:00,1,3,5,11.2,10.5,0.0076366844500558115,101.33,0.92,9.98,0.0,2,0,0.2
2002/01/03 @ 06:00:00,1,3,6,12.9,11.97,0.008366384805913505,101.33,0.9,11.33,0.0,0,0,0.3
2002/01/03 @ 07:00:00,1,3,7,14.9,13.3,0.00889975566310307,101.33,0.84,12.25,82.52,163,71,0.6
2002/01/03 @ 08:00:00,1,3,8,18.2,15.64,0.010083574040978437,101.33,0.77,14.13,217.69,283,141,0.9
2002/01/03 @ 09:00:00,1,3,9,20.6,16.72,0.010344165776942665,101.33,0.68,14.52,422.75,495,204,1.7
2002/01/03 @ 10:00:00,1,3,10,23.7,18.79,0.011599654268048322,101.33,0.63,16.27,560.71,650,189,2.1
2002/01/03 @ 11:00:00,1,3,11,25.5,18.95,0.011063528373177613,101.33,0.54,15.54,640.37,677,199,3.0
2002/01/03 @ 12:00:00,1,3,12,27.5,19.24,0.010596295227611645,101.33,0.46,14.88,660.68,598,256,3.8
2002/01/03 @ 13:00:00,1,3,13,27.8,18.93,0.01007211775744119,101.33,0.43,14.11,601.59,530,260,4.4
2002/01/03 @ 14:00:00,1,3,14,26.2,17.84,0.00937139139798722,101.33,0.44,13.03,484.65,629,134,3.3
2002/01/03 @ 15:00:00,1,3,15,25.6,17.02,0.008622847781467298,101.33,0.42,11.78,297.11,515,80,1.9
2002/01/03 @ 16:00:00,1,3,16,25.4,17.21,0.008931118873841884,101.33,0.44,12.3,106.08,232,49,0.6
2002/01/03 @ 17:00:00,1,3,17,25.5,17.63,0.009399715615061753,101.33,0.46,13.07,0.0,0,0,0.4
2002/01/03 @ 18:00:00,1,3,18,23.1,16.48,0.009019276857767603,101.33,0.51,12.45,0.0,0,0,0.2
2002/01/03 @ 19:00:00,1,3,19,20.4,14.67,0.008084708676663836,101.33,0.54,10.82,0.0,0,0,0.0
2002/01/03 @ 20:00:00,1,3,20,18.8,13.98,0.00799600080287023,101.33,0.59,10.66,0.0,0,0,0.3
2002/01/03 @ 21:00:00,1,3,21,17.5,13.23,0.007740156559750651,101.33,0.62,10.18,0.0,0,0,0.4
2002/01/03 @ 22:00:00,1,3,22,17.1,13.0,0.007667564661038032,101.33,0.63,10.04,0.0,0,0,0.7
2002/01/03 @ 23:00:00,1,3,23,16.9,13.06,0.007813079421354438,101.33,0.65,10.32,0.0,0,0,1.2
2002/01/04 @ 00:00:00,1,4,0,16.6,12.91,0.007783115842056495,101.33,0.66,10.26,0.0,0,0,1.7
2002/01/04 @ 01:00:00,1,4,1,16.4,12.84,0.007801301087385183,101.33,0.67,10.29,0.0,0,0,2.3
2002/01/04 @ 02:00:00,1,4,2,16.3,12.64,0.007634008169118039,101.33,0.66,9.97,0.0,0,0,2.6
2002/01/04 @ 03:00:00,1,4,3,16.2,12.44,0.007468572145553147,101.33,0.65,9.65,0.0,0,0,2.8
2002/01/04 @ 04:00:00,1,4,4,16.4,12.38,0.007330062582949329,101.33,0.63,9.38,0.0,0,0,3.0
2002/01/04 @ 05:00:00,1,4,5,16.5,12.59,0.007495965848076017,101.33,0.64,9.71,0.0,1,0,3.2
2002/01/04 @ 06:00:00,1,4,6,17.5,13.35,0.007866576829974924,101.33,0.63,10.42,0.0,0,0,3.3
2002/01/04 @ 07:00:00,1,4,7,19.7,14.75,0.008463582985040416,101.33,0.59,11.5,68.75,25,67,3.8
2002/01/04 @ 08:00:00,1,4,8,23.0,16.4,0.008964064243178603,101.33,0.51,12.36,246.66,117,215,5.0
2002/01/04 @ 09:00:00,1,4,9,25.3,17.64,0.009491912946602862,101.33,0.47,13.22,411.49,155,343,6.2
2002/01/04 @ 10:00:00,1,4,10,29.0,19.1,0.009790777483203244,101.33,0.39,13.68,513.89,206,396,6.9
2002/01/04 @ 11:00:00,1,4,11,30.3,19.47,0.009739395467901358,101.33,0.36,13.6,608.96,268,434,7.3
2002/01/04 @ 12:00:00,1,4,12,30.7,19.56,0.009687286593418012,101.33,0.35,13.52,622.74,299,420,7.2
2002/01/04 @ 13:00:00,1,4,13,30.0,19.45,0.009840701369777272,101.33,0.37,13.76,577.97,328,366,7.4
2002/01/04 @ 14:00:00,1,4,14,27.5,19.42,0.010830660901486735,101.33,0.47,15.22,457.05,345,264,6.4
2002/01/04 @ 15:00:00,1,4,15,25.4,18.55,0.010582588811379188,101.33,0.52,14.87,309.9,481,106,5.5
2002/01/04 @ 16:00:00,1,4,16,25.0,19.47,0.0119490265157905,101.33,0.6,16.72,147.64,240,88,4.7
2002/01/04 @ 17:00:00,1,4,17,25.0,19.78,0.012355239840378417,101.33,0.62,17.24,0.0,0,0,4.0
2002/01/04 @ 18:00:00,1,4,18,24.0,18.9,0.01162388002917382,101.33,0.62,16.3,0.0,0,0,3.9
2002/01/04 @ 19:00:00,1,4,19,23.3,18.29,0.011135217318451494,101.33,0.62,15.64,0.0,0,0,3.7
2002/01/04 @ 20:00:00,1,4,20,22.6,17.82,0.010840009027276727,101.33,0.63,15.23,0.0,0,0,3.8
2002/01/04 @ 21:00:00,1,4,21,22.2,17.47,0.010574999812996817,101.33,0.63,14.86,0.0,0,0,3.8
2002/01/04 @ 22:00:00,1,4,22,21.9,17.21,0.010380056863046131,101.33,0.63,14.57,0.0,0,0,3.8
2002/01/04 @ 23:00:00,1,4,23,21.9,16.79,0.009877918003251876,101.33,0.6,13.82,0.0,0,0,3.9
2002/01/05 @ 00:00:00,1,5,0,21.9,16.5,0.00954360159121618,101.33,0.58,13.3,0.0,0,0,4.1
2002/01/05 @ 01:00:00,1,5,1,21.6,15.96,0.009039839058697164,101.33,0.56,12.49,0.0,0,0,4.2
2002/01/05 @ 02:00:00,1,5,2,20.7,15.48,0.008856643300781416,101.33,0.58,12.18,0.0,0,0,3.7
2002/01/05 @ 03:00:00,1,5,3,20.0,14.88,0.00847659446226966,101.33,0.58,11.53,0.0,0,0,3.2
2002/01/05 @ 04:00:00,1,5,4,19.4,14.49,0.008305085878803815,101.33,0.59,11.22,0.0,0,0,2.7
2002/01/05 @ 05:00:00,1,5,5,19.6,14.8,0.008554964652112808,101.33,0.6,11.66,0.0,0,0,2.3
2002/01/05 @ 06:00:00,1,5,6,20.9,15.79,0.009124869908282254,101.33,0.59,12.63,0.0,0,0,2.1
2002/01/05 @ 07:00:00,1,5,7,22.5,16.58,0.009384538085417749,101.33,0.55,13.05,68.07,102,61,1.6
2002/01/05 @ 08:00:00,1,5,8,23.8,17.22,0.009601760862124947,101.33,0.52,13.39,230.99,259,161,3.2
2002/01/05 @ 09:00:00,1,5,9,24.4,17.24,0.009376386261718354,101.33,0.49,13.03,448.24,487,233,4.8
2002/01/05 @ 10:00:00,1,5,10,25.7,18.46,0.010354757878156618,101.33,0.5,14.53,562.96,590,225,5.5
2002/01/05 @ 11:00:00,1,5,11,26.4,18.53,0.01014163967697849,101.33,0.47,14.22,648.92,604,254,5.7
2002/01/05 @ 12:00:00,1,5,12,26.6,18.51,0.010042025833575888,101.33,0.46,14.07,666.49,557,288,5.9
2002/01/05 @ 13:00:00,1,5,13,25.8,18.21,0.009993984840770864,101.33,0.48,14.0,603.12,514,270,6.0
2002/01/05 @ 14:00:00,1,5,14,24.9,17.15,0.009064996870991982,101.33,0.46,12.53,460.04,600,123,5.4
2002/01/05 @ 15:00:00,1,5,15,24.4,17.07,0.009182206335811662,101.33,0.48,12.72,324.32,552,89,5.1
2002/01/05 @ 16:00:00,1,5,16,24.6,17.56,0.00968775945487094,101.33,0.5,13.53,162.78,274,94,4.7
2002/01/05 @ 17:00:00,1,5,17,24.4,18.34,0.010738998608598522,101.33,0.56,15.09,0.0,0,0,3.8
2002/01/05 @ 18:00:00,1,5,18,23.0,17.45,0.010214633084550487,101.33,0.58,14.33,0.0,0,0,3.5
2002/01/05 @ 19:00:00,1,5,19,21.9,16.65,0.009710715561326407,101.33,0.59,13.56,0.0,0,0,3.3
2002/01/05 @ 20:00:00,1,5,20,20.9,15.92,0.009281836830903716,101.33,0.6,12.88,0.0,0,0,3.1
2002/01/05 @ 21:00:00,1,5,21,20.3,15.54,0.009090961519887262,101.33,0.61,12.57,0.0,0,0,3.0
2002/01/05 @ 22:00:00,1,5,22,19.8,15.1,0.00880981281185018,101.33,0.61,12.1,0.0,0,0,2.6
2002/01/05 @ 23:00:00,1,5,23,19.6,14.93,0.008699541792188967,101.33,0.61,11.91,0.0,0,0,2.5
2002/01/06 @ 00:00:00,1,6,0,18.8,14.23,0.008270656125810164,101.33,0.61,11.16,0.0,0,0,2.3
2002/01/06 @ 01:00:00,1,6,1,18.3,13.92,0.008145338757603624,101.33,0.62,10.93,0.0,0,0,2.1
2002/01/06 @ 02:00:00,1,6,2,17.5,13.47,0.00799304787253799,101.33,0.64,10.65,0.0,0,0,2.1
2002/01/06 @ 03:00:00,1,6,3,17.0,13.26,0.007985962847502349,101.33,0.66,10.64,0.0,0,0,2.0
2002/01/06 @ 04:00:00,1,6,4,17.1,13.35,0.00803740526688705,101.33,0.66,10.74,0.0,0,0,2.0
2002/01/06 @ 05:00:00,1,6,5,18.3,14.54,0.008811527421913636,101.33,0.67,12.1,0.0,0,0,2.3
2002/01/06 @ 06:00:00,1,6,6,20.0,15.8,0.009515283413606947,101.33,0.65,13.26,0.0,0,0,2.5
2002/01/06 @ 07:00:00,1,6,7,21.5,16.58,0.009798630179712923,101.33,0.61,13.7,64.04,88,58,2.9
2002/01/06 @ 08:00:00,1,6,8,22.8,16.98,0.009736222305989356,101.33,0.56,13.6,229.75,288,152,3.6
2002/01/06 @ 09:00:00,1,6,9,23.0,16.85,0.009499415942094795,101.33,0.54,13.23,423.22,532,188,4.1
2002/01/06 @ 10:00:00,1,6,10,24.0,17.23,0.009529978372319638,101.33,0.51,13.28,559.08,682,168,4.4
2002/01/06 @ 11:00:00,1,6,11,24.8,17.73,0.009806106560555668,101.33,0.5,13.71,639.73,676,197,4.5
2002/01/06 @ 12:00:00,1,6,12,24.9,17.97,0.01006627025832201,101.33,0.51,14.11,670.69,628,243,4.8
2002/01/06 @ 13:00:00,1,6,13,24.6,17.72,0.009884594002078842,101.33,0.51,13.83,612.26,605,219,4.9
2002/01/06 @ 14:00:00,1,6,14,23.8,16.9,0.009226983569233922,101.33,0.5,12.79,480.48,664,106,4.5
2002/01/06 @ 15:00:00,1,6,15,23.6,16.9,0.00929990625723446,101.33,0.51,12.91,333.53,582,84,4.1
2002/01/06 @ 16:00:00,1,6,16,23.7,17.44,0.009916140504138858,101.33,0.54,13.88,136.02,217,81,3.0
2002/01/06 @ 17:00:00,1,6,17,23.8,18.13,0.01072876792929635,101.33,0.58,15.07,0.0,0,0,2.9
2002/01/06 @ 18:00:00,1,6,18,22.0,16.73,0.009771105494855058,101.33,0.59,13.66,0.0,0,0,2.7
2002/01/06 @ 19:00:00,1,6,19,20.5,15.71,0.00920564233638534,101.33,0.61,12.76,0.0,0,0,2.5
2002/01/06 @ 20:00:00,1,6,20,19.5,15.1,0.008932378120936044,101.33,0.63,12.31,0.0,0,0,2.2
2002/01/06 @ 21:00:00,1,6,21,18.7,14.52,0.008628183308968728,101.33,0.64,11.79,0.0,0,0,1.9
2002/01/06 @ 22:00:00,1,6,22,17.9,13.82,0.008199965744581124,101.33,0.64,11.03,0.0,0,0,1.5
2002/01/06 @ 23:00:00,1,6,23,17.2,13.32,0.007965010542617184,101.33,0.65,10.6,0.0,0,0,1.6
2002/01/07 @ 00:00:00,1,7,0,16.8,12.97,0.007763012863014772,101.33,0.65,10.22,0.0,0,0,1.6
2002/01/07 @ 01:00:00,1,7,1,16.6,12.91,0.007783115842056495,101.33,0.66,10.26,0.0,0,0,1.7
2002/01/07 @ 02:00:00,1,7,2,16.5,12.82,0.007733127380553018,101.33,0.66,10.17,0.0,0,0,1.4
2002/01/07 @ 03:00:00,1,7,3,16.5,12.82,0.007733127380553018,101.33,0.66,10.17,0.0,0,0,1.2
2002/01/07 @ 04:00:00,1,7,4,17.0,13.03,0.0077409519679955355,101.33,0.64,10.18,0.0,0,0,0.9
2002/01/07 @ 05:00:00,1,7,5,17.9,14.06,0.008459700173803568,101.33,0.66,11.5,0.0,0,0,1.1
2002/01/07 @ 06:00:00,1,7,6,19.3,15.18,0.009104402292747848,101.33,0.65,12.59,0.0,0,0,1.4
2002/01/07 @ 07:00:00,1,7,7,21.2,16.46,0.00977739393251365,101.33,0.62,13.67,56.93,43,54,1.5
2002/01/07 @ 08:00:00,1,7,8,23.5,17.43,0.009979753504918159,101.33,0.55,13.98,215.57,54,201,2.8
2002/01/07 @ 09:00:00,1,7,9,25.0,18.37,0.010531367981104434,101.33,0.53,14.79,365.56,51,343,5.1
2002/01/07 @ 10:00:00,1,7,10,25.9,18.8,0.010693541218528379,101.33,0.51,15.02,455.42,100,398,6.0
2002/01/07 @ 11:00:00,1,7,11,27.1,19.09,0.010575431079003786,101.33,0.47,14.85,591.35,188,468,6.2
2002/01/07 @ 12:00:00,1,7,12,27.0,19.19,0.010739998550244196,101.33,0.48,15.09,603.9,202,466,6.4
2002/01/07 @ 13:00:00,1,7,13,26.2,19.21,0.011105706093036993,101.33,0.52,15.6,487.8,150,390,6.5
2002/01/07 @ 14:00:00,1,7,14,25.7,19.12,0.011198053413335048,101.33,0.54,15.73,422.24,147,339,5.9
2002/01/07 @ 15:00:00,1,7,15,24.6,18.66,0.011068182357123297,101.33,0.57,15.55,263.65,136,205,5.0
2002/01/07 @ 16:00:00,1,7,16,23.9,18.96,0.011742773444905541,101.33,0.63,16.46,90.97,117,61,4.3
2002/01/07 @ 17:00:00,1,7,17,23.3,18.72,0.011684140312888633,101.33,0.65,16.38,0.0,0,0,3.5
2002/01/07 @ 18:00:00,1,7,18,22.1,18.07,0.011358992184822477,101.33,0.68,15.95,0.0,0,0,3.1
2002/01/07 @ 19:00:00,1,7,19,21.2,17.26,0.010739932600288007,101.33,0.68,15.09,0.0,0,0,2.8
2002/01/07 @ 20:00:00,1,7,20,20.3,16.71,0.010454797788734945,101.33,0.7,14.68,0.0,0,0,2.6
2002/01/07 @ 21:00:00,1,7,21,19.8,16.39,0.010277910974303433,101.33,0.71,14.42,0.0,0,0,2.5
2002/01/07 @ 22:00:00,1,7,22,19.3,16.05,0.010100799936379135,101.33,0.72,14.16,0.0,0,0,2.3
2002/01/07 @ 23:00:00,1,7,23,19.2,15.84,0.00989541250415774,101.33,0.71,13.85,0.0,0,0,2.4
2002/01/08 @ 00:00:00,1,8,0,19.1,15.75,0.009832914960001837,101.33,0.71,13.75,0.0,0,0,2.6
2002/01/08 @ 01:00:00,1,8,1,18.8,15.48,0.009647533094625212,101.33,0.71,13.47,0.0,0,0,2.7
2002/01/08 @ 02:00:00,1,8,2,18.5,15.33,0.009600651995291,101.33,0.72,13.39,0.0,0,0,2.9
2002/01/08 @ 03:00:00,1,8,3,18.6,15.3,0.009525686474707303,101.33,0.71,13.27,0.0,0,0,3.2
2002/01/08 @ 04:00:00,1,8,4,19.3,15.68,0.009673387345855392,101.33,0.69,13.51,0.0,0,0,3.6
2002/01/08 @ 05:00:00,1,8,5,20.4,16.67,0.010367898049978872,101.33,0.69,14.56,0.0,0,0,4.1
2002/01/08 @ 06:00:00,1,8,6,22.3,18.11,0.0113286098373257,101.33,0.67,15.91,0.0,0,0,4.8
2002/01/08 @ 07:00:00,1,8,7,24.0,19.2,0.012006082237402089,101.33,0.64,16.8,69.0,0,69,5.5
2002/01/08 @ 08:00:00,1,8,8,25.3,19.58,0.011961991104285545,101.33,0.59,16.74,193.54,2,193,6.5
2002/01/08 @ 09:00:00,1,8,9,25.4,19.35,0.011619155386039078,101.33,0.57,16.29,391.73,31,378,7.9
2002/01/08 @ 10:00:00,1,8,10,26.4,19.04,0.010800219566885769,101.33,0.5,15.18,548.34,218,423,9.2
2002/01/08 @ 11:00:00,1,8,11,27.0,19.19,0.010739998550244196,101.33,0.48,15.09,623.43,276,442,9.3
2002/01/08 @ 12:00:00,1,8,12,27.1,18.91,0.010346678653935334,101.33,0.46,14.52,628.99,301,423,9.3
2002/01/08 @ 13:00:00,1,8,13,27.0,18.48,0.009830851743077438,101.33,0.44,13.75,597.35,317,390,9.3
2002/01/08 @ 14:00:00,1,8,14,25.1,17.81,0.009783179202198069,101.33,0.49,13.67,488.11,322,305,8.3
2002/01/08 @ 15:00:00,1,8,15,23.9,17.3,0.009660600451275564,101.33,0.52,13.48,316.07,339,169,7.8
2002/01/08 @ 16:00:00,1,8,16,23.6,17.81,0.010412329928025417,101.33,0.57,14.62,130.9,216,75,7.5
2002/01/08 @ 17:00:00,1,8,17,23.6,18.99,0.011901674845792872,101.33,0.65,16.66,0.0,0,0,7.8
2002/01/08 @ 18:00:00,1,8,18,22.8,18.97,0.012218094846842274,101.33,0.7,17.07,0.0,0,0,7.9
2002/01/08 @ 19:00:00,1,8,19,21.7,18.5,0.012076653526171375,101.33,0.74,16.89,0.0,0,0,8.1
2002/01/08 @ 20:00:00,1,8,20,21.6,18.41,0.012001571711951972,101.33,0.74,16.79,0.0,0,0,7.7
2002/01/08 @ 21:00:00,1,8,21,21.8,18.47,0.011984773207099087,101.33,0.73,16.77,0.0,0,0,7.1
2002/01/08 @ 22:00:00,1,8,22,21.6,18.28,0.011836301780787546,101.33,0.73,16.58,0.0,0,0,6.8
2002/01/08 @ 23:00:00,1,8,23,21.6,18.41,0.012001571711951972,101.33,0.74,16.79,0.0,0,0,5.4
2002/01/09 @ 00:00:00,1,9,0,21.1,18.21,0.011952830178523234,101.33,0.76,16.73,0.0,0,0,4.2
2002/01/09 @ 01:00:00,1,9,1,20.8,18.18,0.012044830883436622,101.33,0.78,16.85,0.0,0,0,3.2
2002/01/09 @ 02:00:00,1,9,2,19.5,17.33,0.011531806119554549,101.33,0.81,16.18,0.0,0,0,2.6
2002/01/09 @ 03:00:00,1,9,3,17.6,15.87,0.010601039821183175,101.33,0.84,14.89,0.0,0,0,1.8
2002/01/09 @ 04:00:00,1,9,4,16.9,15.1,0.010011529519467842,101.33,0.83,14.03,0.0,0,0,0.9
2002/01/09 @ 05:00:00,1,9,5,17.1,15.51,0.010389856744317891,101.33,0.85,14.59,0.0,0,0,0.8
2002/01/09 @ 06:00:00,1,9,6,18.1,16.35,0.010946259377249563,101.33,0.84,15.38,0.0,0,0,0.8
2002/01/09 @ 07:00:00,1,9,7,20.0,17.8,0.011902330794012532,101.33,0.81,16.67,57.98,59,54,1.0
2002/01/09 @ 08:00:00,1,9,8,21.3,18.52,0.012265766706519124,101.33,0.77,17.13,208.69,136,172,1.5
2002/01/09 @ 09:00:00,1,9,9,23.6,20.25,0.013585595859294133,101.33,0.74,18.71,404.74,207,313,3.3
2002/01/09 @ 10:00:00,1,9,10,24.8,20.93,0.01401749618919203,101.33,0.71,19.2,512.0,290,345,4.3
2002/01/09 @ 11:00:00,1,9,11,25.9,21.18,0.013909038032683124,101.33,0.66,19.08,569.13,319,359,4.5
2002/01/09 @ 12:00:00,1,9,12,26.5,21.25,0.013752658262579128,101.33,0.63,18.9,588.63,323,367,4.6
2002/01/09 @ 13:00:00,1,9,13,26.1,20.74,0.013207059688920825,101.33,0.62,18.27,541.57,298,346,4.8
2002/01/09 @ 14:00:00,1,9,14,24.6,19.58,0.012256213399132082,101.33,0.63,17.12,459.33,286,296,4.4
2002/01/09 @ 15:00:00,1,9,15,24.2,19.37,0.012153972124254397,101.33,0.64,16.99,277.14,344,127,3.3
2002/01/09 @ 16:00:00,1,9,16,23.1,19.38,0.012628063363831264,101.33,0.71,17.58,112.61,205,59,2.7
2002/01/09 @ 17:00:00,1,9,17,21.9,18.56,0.012059632760698167,101.33,0.73,16.87,0.0,0,0,1.9
2002/01/09 @ 18:00:00,1,9,18,19.7,16.91,0.01094515868799883,101.33,0.76,15.38,0.0,0,0,1.0
2002/01/09 @ 19:00:00,1,9,19,17.8,15.5,0.010088408501897607,101.33,0.79,14.14,0.0,0,0,0.3
2002/01/09 @ 20:00:00,1,9,20,16.7,14.58,0.009520456257690364,101.33,0.8,13.27,0.0,0,0,0.2
2002/01/09 @ 21:00:00,1,9,21,16.0,14.03,0.009214356824483799,101.33,0.81,12.78,0.0,0,0,0.2
2002/01/09 @ 22:00:00,1,9,22,15.5,13.35,0.008696506449765872,101.33,0.79,11.91,0.0,0,0,0.0
2002/01/09 @ 23:00:00,1,9,23,14.7,12.81,0.008466059775650753,101.33,0.81,11.51,0.0,0,0,0.0
2002/01/10 @ 00:00:00,1,10,0,13.8,12.06,0.008080122927418696,101.33,0.82,10.82,0.0,0,0,0.0
2002/01/10 @ 01:00:00,1,10,1,12.7,11.21,0.00769877728229173,101.33,0.84,10.1,0.0,0,0,0.0
2002/01/10 @ 02:00:00,1,10,2,11.7,10.53,0.007462778477404796,101.33,0.87,9.64,0.0,0,0,0.0
2002/01/10 @ 03:00:00,1,10,3,10.8,9.93,0.007270399066205411,101.33,0.9,9.26,0.0,0,0,0.0
