Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/01/03 @ 01:00:00,1,3,1,7.3,5.9,0.005212808691704621,99.48,0.82,4.45,0.0,0,0,9.7
2002/01/03 @ 02:00:00,1,3,2,7.4,5.91,0.0051843672813068065,99.51,0.81,4.37,0.0,0,0,9.7
2002/01/03 @ 03:00:00,1,3,3,7.5,5.93,0.0051552613791893695,99.51,0.8,4.29,0.0,0,0,9.9
2002/01/03 @ 04:00:00,1,3,4,8.0,6.56,0.00547025447540146,99.44,0.82,5.14,0.0,0,0,10.7
2002/01/03 @ 05:00:00,1,3,5,7.7,6.44,0.005490414340792945,99.33,0.84,5.19,0.0,0,0,10.9
2002/01/03 @ 06:00:00,1,3,6,6.5,5.22,0.004992489572277311,99.22,0.83,3.83,0.0,0,0,10.3
2002/01/03 @ 07:00:00,1,3,7,6.5,5.21,0.004992489572277311,99.04,0.83,3.83,0.0,0,0,10.4
2002/01/03 @ 08:00:00,1,3,8,6.7,5.41,0.005062283817232725,99.34,0.83,4.03,0.0,0,0,10.3
2002/01/03 @ 09:00:00,1,3,9,6.4,5.12,0.004957915389398069,99.37,0.83,3.74,16.31,4,16,10.3
2002/01/03 @ 10:00:00,1,3,10,7.6,6.1,0.005256340013747737,99.56,0.81,4.57,37.9,5,37,9.5
2002/01/03 @ 11:00:00,1,3,11,7.5,5.93,0.0051552613791893695,99.65,0.8,4.29,73.97,12,71,9.1
2002/01/03 @ 12:00:00,1,3,12,7.9,6.22,0.005232362741932043,99.69,0.79,4.5,83.35,12,80,8.5
2002/01/03 @ 13:00:00,1,3,13,8.8,6.72,0.0052808584514496834,99.67,0.75,4.63,200.44,279,125,8.4
2002/01/03 @ 14:00:00,1,3,14,8.8,6.64,0.005209857188680949,99.72,0.74,4.44,176.09,359,96,8.3
2002/01/03 @ 15:00:00,1,3,15,8.2,6.25,0.005136717465109787,99.76,0.76,4.24,123.32,352,74,8.2
2002/01/03 @ 16:00:00,1,3,16,6.5,4.83,0.004689469513393329,99.84,0.78,2.95,27.93,108,25,7.7
2002/01/03 @ 17:00:00,1,3,17,5.7,4.31,0.004607194295407007,99.9,0.81,2.7,0.0,0,0,7.4
2002/01/03 @ 18:00:00,1,3,18,5.6,4.29,0.004632005491219002,99.91,0.82,2.77,0.0,0,0,7.2
2002/01/03 @ 19:00:00,1,3,19,5.4,4.25,0.0046798655159459805,100.05,0.84,2.92,0.0,0,0,6.7
2002/01/03 @ 20:00:00,1,3,20,4.8,3.75,0.0045406173895131,100.12,0.85,2.49,0.0,0,0,6.7
2002/01/03 @ 21:00:00,1,3,21,4.4,3.37,0.004414388330005299,100.29,0.85,2.1,0.0,0,0,6.5
2002/01/03 @ 22:00:00,1,3,22,4.4,3.37,0.004414388330005299,100.32,0.85,2.1,0.0,0,0,6.4
2002/01/03 @ 23:00:00,1,3,23,4.2,3.18,0.004352455631287798,100.41,0.85,1.9,0.0,0,0,6.1
2002/01/04 @ 00:00:00,1,4,0,4.1,3.15,0.004372982917240783,100.54,0.86,1.97,0.0,0,0,5.7
2002/01/04 @ 01:00:00,1,4,1,4.9,3.99,0.00468107558845441,100.49,0.87,2.92,0.0,0,0,5.8
2002/01/04 @ 02:00:00,1,4,2,5.5,4.78,0.005052110955987099,100.54,0.9,4.0,0.0,0,0,5.6
2002/01/04 @ 03:00:00,1,4,3,5.3,4.66,0.005037586587503983,100.7,0.91,3.96,0.0,0,0,5.5
2002/01/04 @ 04:00:00,1,4,4,4.8,4.03,0.00475592745365969,100.79,0.89,3.15,0.0,0,0,5.3
2002/01/04 @ 05:00:00,1,4,5,4.2,3.32,0.004455600020128674,100.84,0.87,2.23,0.0,0,0,5.1
2002/01/04 @ 06:00:00,1,4,6,3.9,2.96,0.004311486545014434,100.94,0.86,1.77,0.0,0,0,4.6
2002/01/04 @ 07:00:00,1,4,7,3.7,2.77,0.004250762923291184,100.96,0.86,1.57,0.0,0,0,4.6
2002/01/04 @ 08:00:00,1,4,8,4.1,3.36,0.004526639092395369,100.99,0.89,2.45,0.0,0,0,4.8
2002/01/04 @ 09:00:00,1,4,9,4.1,3.29,0.00447541199094925,101.05,0.88,2.29,21.71,9,21,5.0
2002/01/04 @ 10:00:00,1,4,10,3.4,2.35,0.004063705490132383,101.06,0.84,0.94,73.23,29,68,4.8
2002/01/04 @ 11:00:00,1,4,11,2.9,1.8,0.0038744805809730913,101.07,0.83,0.28,120.7,55,107,4.0
2002/01/04 @ 12:00:00,1,4,12,4.2,2.9,0.00414626872383894,101.12,0.81,1.22,228.21,393,118,4.1
2002/01/04 @ 13:00:00,1,4,13,5.0,3.44,0.004223126626471918,101.02,0.78,1.48,201.43,277,126,4.4
2002/01/04 @ 14:00:00,1,4,14,5.2,3.63,0.0042828153879961705,101.0,0.78,1.67,173.21,325,100,4.6
2002/01/04 @ 15:00:00,1,4,15,4.6,3.28,0.00426497387920104,101.07,0.81,1.61,112.72,356,62,4.6
2002/01/04 @ 16:00:00,1,4,16,4.9,3.78,0.00451848648416012,101.13,0.84,2.43,15.61,88,13,4.7
2002/01/04 @ 17:00:00,1,4,17,5.1,4.11,0.004692361163436459,101.1,0.86,2.96,0.0,0,0,5.0
2002/01/04 @ 18:00:00,1,4,18,5.0,4.09,0.004714103892091075,101.05,0.87,3.02,0.0,0,0,5.0
2002/01/04 @ 19:00:00,1,4,19,4.9,4.06,0.0047352907126365,101.02,0.88,3.09,0.0,0,0,5.1
2002/01/04 @ 20:00:00,1,4,20,4.5,3.61,0.004551017420749642,101.02,0.87,2.53,0.0,0,0,5.4
2002/01/04 @ 21:00:00,1,4,21,4.2,3.25,0.0044040235793677465,100.95,0.86,2.06,0.0,0,0,5.4
2002/01/04 @ 22:00:00,1,4,22,3.8,2.93,0.00433115473787691,100.84,0.87,1.83,0.0,0,0,5.2
2002/01/04 @ 23:00:00,1,4,23,3.4,2.54,0.004209820200581169,100.66,0.87,1.43,0.0,0,0,5.5
2002/01/05 @ 00:00:00,1,5,0,3.2,2.28,0.004102278750087182,100.5,0.86,1.07,0.0,0,0,5.8
2002/01/05 @ 01:00:00,1,5,1,3.2,2.22,0.0040542668868883275,100.41,0.85,0.91,0.0,0,0,6.1
2002/01/05 @ 02:00:00,1,5,2,4.5,3.25,0.004287661562397891,99.96,0.82,1.69,0.0,0,0,6.4
2002/01/05 @ 03:00:00,1,5,3,5.1,4.18,0.004747339979845382,99.29,0.87,3.12,0.0,0,0,8.1
2002/01/05 @ 04:00:00,1,5,4,5.1,4.39,0.004912334327938271,99.68,0.9,3.6,0.0,0,0,7.0
2002/01/05 @ 05:00:00,1,5,5,6.2,5.54,0.005364740246301743,99.48,0.91,4.86,0.0,0,0,6.2
2002/01/05 @ 06:00:00,1,5,6,6.3,5.78,0.005522021128649978,100.04,0.93,5.27,0.0,0,0,5.9
2002/01/05 @ 07:00:00,1,5,7,7.0,6.39,0.005734226284153798,100.09,0.92,5.81,0.0,0,0,6.0
2002/01/05 @ 08:00:00,1,5,8,6.1,4.76,0.004796519782498351,99.98,0.82,3.27,1.0,0,1,6.9
2002/01/05 @ 09:00:00,1,5,9,4.8,3.46,0.0043254552188838535,100.28,0.81,1.81,60.76,235,42,5.9
2002/01/05 @ 10:00:00,1,5,10,4.3,3.27,0.00438332440144837,100.46,0.85,2.0,114.14,144,88,5.4
2002/01/05 @ 11:00:00,1,5,11,5.2,4.13,0.004670056659208235,100.43,0.85,2.89,171.61,206,120,5.9
2002/01/05 @ 12:00:00,1,5,12,6.2,5.01,0.004948784307231023,100.38,0.84,3.71,208.73,279,130,6.3
2002/01/05 @ 13:00:00,1,5,13,6.2,4.86,0.004830041052589951,100.41,0.82,3.37,228.42,428,111,6.3
2002/01/05 @ 14:00:00,1,5,14,5.8,4.48,0.004697197297126008,100.49,0.82,2.97,192.76,456,89,5.9
2002/01/05 @ 15:00:00,1,5,15,4.9,3.7,0.0044643088640357285,100.6,0.83,2.26,133.19,360,81,5.6
2002/01/05 @ 16:00:00,1,5,16,3.8,2.73,0.004180800621972391,100.68,0.84,1.34,30.87,120,27,5.3
2002/01/05 @ 17:00:00,1,5,17,3.2,2.29,0.004102278750087182,100.78,0.86,1.07,0.0,0,0,5.1
2002/01/05 @ 18:00:00,1,5,18,3.1,2.26,0.004120819420402588,100.83,0.87,1.13,0.0,0,0,5.1
2002/01/05 @ 19:00:00,1,5,19,2.8,1.9,0.003986842113174492,100.86,0.86,0.67,0.0,0,0,5.1
2002/01/05 @ 20:00:00,1,5,20,1.9,0.97,0.0036939213538980634,100.87,0.85,-0.31,0.0,0,0,4.9
2002/01/05 @ 21:00:00,1,5,21,3.0,2.29,0.004186219032959385,100.89,0.89,1.35,0.0,0,0,4.9
2002/01/05 @ 22:00:00,1,5,22,3.1,2.52,0.004311595822700895,100.9,0.91,1.77,0.0,0,0,4.8
2002/01/05 @ 23:00:00,1,5,23,3.4,2.74,0.004356003135298106,100.83,0.9,1.91,0.0,0,0,4.9
2002/01/06 @ 00:00:00,1,6,0,3.6,2.8,0.004319525467705443,100.72,0.88,1.79,0.0,0,0,5.2
2002/01/06 @ 01:00:00,1,6,1,4.0,3.12,0.004392984197606004,100.48,0.87,2.03,0.0,0,0,4.8
2002/01/06 @ 02:00:00,1,6,2,5.0,4.23,0.004823314530277807,100.39,0.89,3.35,0.0,0,0,5.3
2002/01/06 @ 03:00:00,1,6,3,5.4,4.54,0.004904473589553825,99.93,0.88,3.58,0.0,0,0,6.7
2002/01/06 @ 04:00:00,1,6,4,6.5,5.75,0.005417210331237942,99.52,0.9,5.0,0.0,0,0,7.2
2002/01/06 @ 05:00:00,1,6,5,7.6,6.9,0.0059114388126709876,99.56,0.91,6.25,0.0,0,0,7.2
2002/01/06 @ 06:00:00,1,6,6,7.7,7.08,0.006018370854606993,99.99,0.92,6.51,0.0,0,0,7.1
2002/01/06 @ 07:00:00,1,6,7,8.7,8.05,0.00644611174934826,99.78,0.92,7.5,0.0,0,0,7.3
2002/01/06 @ 08:00:00,1,6,8,8.4,7.76,0.006315025177211764,99.46,0.92,7.2,0.0,0,0,7.5
2002/01/06 @ 09:00:00,1,6,9,9.4,8.48,0.006538680678142298,99.36,0.89,7.71,7.08,1,7,7.6
2002/01/06 @ 10:00:00,1,6,10,10.1,9.25,0.00693470591683844,99.46,0.9,8.57,19.18,1,19,7.8
2002/01/06 @ 11:00:00,1,6,11,9.8,8.87,0.006718811127341687,99.3,0.89,8.1,30.5,2,30,7.5
2002/01/06 @ 12:00:00,1,6,12,10.3,9.61,0.0071871841977396945,99.14,0.92,9.09,20.28,1,20,7.4
2002/01/06 @ 13:00:00,1,6,13,9.6,8.93,0.006854084017212491,99.23,0.92,8.39,16.28,1,16,7.1
2002/01/06 @ 14:00:00,1,6,14,8.4,8.16,0.00666190930848476,98.91,0.97,7.98,11.0,0,11,5.8
2002/01/06 @ 15:00:00,1,6,15,9.2,8.46,0.006596730102561989,99.46,0.91,7.84,5.0,0,5,5.4
2002/01/06 @ 16:00:00,1,6,16,8.4,7.52,0.00610707840184117,99.55,0.89,6.72,1.0,0,1,5.6
2002/01/06 @ 17:00:00,1,6,17,8.2,7.32,0.0060238767005984005,99.54,0.89,6.52,0.0,0,0,5.8
2002/01/06 @ 18:00:00,1,6,18,8.7,7.56,0.006021642877168946,99.55,0.86,6.52,0.0,0,0,6.4
2002/01/06 @ 19:00:00,1,6,19,8.1,6.33,0.005237000900157212,99.6,0.78,4.51,0.0,0,0,8.1
2002/01/06 @ 20:00:00,1,6,20,6.1,4.38,0.004501932022686223,99.42,0.77,2.37,0.0,0,0,6.8
2002/01/06 @ 21:00:00,1,6,21,6.1,4.76,0.004796519782498351,99.63,0.82,3.27,0.0,0,0,7.3
2002/01/06 @ 22:00:00,1,6,22,5.3,3.93,0.004480018068345319,99.62,0.81,2.3,0.0,0,0,7.4
2002/01/06 @ 23:00:00,1,6,23,5.1,3.74,0.004417611714321098,99.67,0.81,2.11,0.0,0,0,7.4
2002/01/07 @ 00:00:00,1,7,0,4.8,3.75,0.0045406173895131,99.68,0.85,2.49,0.0,0,0,7.3
2002/01/07 @ 01:00:00,1,7,1,4.9,3.77,0.00451848648416012,99.65,0.84,2.43,0.0,0,0,7.8
2002/01/07 @ 02:00:00,1,7,2,4.9,3.77,0.00451848648416012,99.68,0.84,2.43,0.0,0,0,7.8
2002/01/07 @ 03:00:00,1,7,3,4.7,3.65,0.004508761933915413,99.68,0.85,2.39,0.0,0,0,7.9
2002/01/07 @ 04:00:00,1,7,4,4.4,3.22,0.004309800610798954,99.72,0.83,1.76,0.0,0,0,7.7
2002/01/07 @ 05:00:00,1,7,5,4.0,2.84,0.004189647327072478,99.63,0.83,1.37,0.0,0,0,7.8
2002/01/07 @ 06:00:00,1,7,6,3.7,2.49,0.004051765005559667,99.51,0.82,0.9,0.0,0,0,8.2
2002/01/07 @ 07:00:00,1,7,7,3.6,2.53,0.0041218821623571,99.42,0.84,1.14,0.0,0,0,8.4
2002/01/07 @ 08:00:00,1,7,8,3.7,2.55,0.004101502626684817,99.43,0.83,1.07,1.0,0,1,8.4
2002/01/07 @ 09:00:00,1,7,9,3.8,2.58,0.004080604645476519,99.31,0.82,1.0,29.72,21,28,9.1
2002/01/07 @ 10:00:00,1,7,10,4.1,2.8,0.004117056724037536,99.41,0.81,1.12,121.76,178,89,9.7
2002/01/07 @ 11:00:00,1,7,11,5.4,4.1,0.004567621828259657,99.35,0.82,2.58,98.6,26,92,10.0
2002/01/07 @ 12:00:00,1,7,12,5.2,3.76,0.004393406903619093,99.31,0.8,2.03,130.87,45,118,10.0
2002/01/07 @ 13:00:00,1,7,13,5.6,4.29,0.004632005491219002,99.23,0.82,2.77,109.53,27,102,10.6
2002/01/07 @ 14:00:00,1,7,14,6.5,5.6,0.005295802834244634,98.94,0.88,4.67,39.7,3,39,11.1
2002/01/07 @ 15:00:00,1,7,15,5.8,5.29,0.005332711865996556,98.81,0.93,4.77,26.6,4,26,10.9
2002/01/07 @ 16:00:00,1,7,16,5.1,4.39,0.004912334327938271,98.79,0.9,3.6,4.08,2,4,9.5
2002/01/07 @ 17:00:00,1,7,17,5.7,4.75,0.0049511847609499055,98.8,0.87,3.72,0.0,0,0,8.3
2002/01/07 @ 18:00:00,1,7,18,5.3,4.37,0.004814440114860753,99.12,0.87,3.32,0.0,0,0,8.0
2002/01/07 @ 19:00:00,1,7,19,4.6,4.04,0.00484868325912879,99.14,0.92,3.42,0.0,0,0,8.5
2002/01/07 @ 20:00:00,1,7,20,4.0,3.66,0.004800054397370738,99.4,0.95,3.28,0.0,0,0,9.0
2002/01/07 @ 21:00:00,1,7,21,4.5,4.16,0.004972847831242028,99.5,0.95,3.78,0.0,0,0,9.2
2002/01/07 @ 22:00:00,1,7,22,4.3,3.75,0.004747059272447837,100.01,0.92,3.12,0.0,0,0,6.2
2002/01/07 @ 23:00:00,1,7,23,3.9,3.36,0.004614519727185198,100.16,0.92,2.72,0.0,0,0,5.6
2002/01/08 @ 00:00:00,1,8,0,3.7,3.23,0.004599313884572555,99.81,0.93,2.67,0.0,0,0,5.8
2002/01/08 @ 01:00:00,1,8,1,3.4,3.07,0.0045997930991431195,99.92,0.95,2.68,0.0,0,0,5.5
2002/01/08 @ 02:00:00,1,8,2,3.2,2.87,0.004534717157946081,99.97,0.95,2.48,0.0,0,0,5.5
2002/01/08 @ 03:00:00,1,8,3,1.9,1.41,0.0040000831596441995,100.33,0.92,0.72,0.0,0,0,4.5
2002/01/08 @ 04:00:00,1,8,4,1.8,1.37,0.004014822005091702,100.61,0.93,0.77,0.0,0,0,3.9
2002/01/08 @ 05:00:00,1,8,5,1.7,1.21,0.003942853331673162,100.81,0.92,0.52,0.0,0,0,3.6
2002/01/08 @ 06:00:00,1,8,6,0.6,0.02,0.003561351633683208,100.93,0.9,-0.74,0.0,0,0,3.2
2002/01/08 @ 07:00:00,1,8,7,0.0,-0.59,0.0033708712633398787,101.04,0.89,-1.4,0.0,0,0,2.9
2002/01/08 @ 08:00:00,1,8,8,-0.9,-1.5,0.0031280791571774423,101.14,0.89,-2.29,2.0,0,2,2.5
2002/01/08 @ 09:00:00,1,8,9,-1.2,-1.74,0.0030852289243344013,101.26,0.9,-2.46,73.07,242,53,2.2
2002/01/08 @ 10:00:00,1,8,10,-0.9,-1.5,0.0031280791571774423,101.32,0.89,-2.29,144.53,337,82,2.1
2002/01/08 @ 11:00:00,1,8,11,-0.2,-0.82,0.0033154720917685505,101.4,0.89,-1.6,214.15,435,103,1.9
2002/01/08 @ 12:00:00,1,8,12,0.0,-0.97,0.0031044231937749026,101.3,0.82,-2.38,244.1,455,113,2.0
2002/01/08 @ 13:00:00,1,8,13,0.1,-1.32,0.00282069845718149,101.15,0.74,-3.52,239.74,465,109,1.9
2002/01/08 @ 14:00:00,1,8,14,0.1,-1.6,0.0026293050039800873,101.1,0.69,-4.34,198.19,456,91,1.5
2002/01/08 @ 15:00:00,1,8,15,-0.5,-2.27,0.0025042827824211774,101.28,0.69,-4.91,140.22,374,83,1.4
2002/01/08 @ 16:00:00,1,8,16,-0.7,-2.33,0.002534714304044599,101.26,0.71,-4.77,39.56,137,34,1.6
2002/01/08 @ 17:00:00,1,8,17,-1.2,-2.62,0.002534508632293862,101.42,0.74,-4.77,0.0,0,0,1.2
2002/01/08 @ 18:00:00,1,8,18,-1.4,-2.75,0.002526362062589316,101.28,0.75,-4.81,0.0,0,0,0.2
2002/01/08 @ 19:00:00,1,8,19,-1.4,-2.81,0.002492542237853126,101.39,0.74,-4.97,0.0,0,0,0.9
2002/01/08 @ 20:00:00,1,8,20,-2.3,-3.33,0.0024996178446166665,101.44,0.8,-4.93,0.0,0,0,1.2
2002/01/08 @ 21:00:00,1,8,21,-2.1,-2.93,0.0026696330151553074,101.51,0.84,-4.16,0.0,0,0,1.3
2002/01/08 @ 22:00:00,1,8,22,-1.9,-2.58,0.0028122265169988176,101.49,0.87,-3.55,0.0,0,0,1.7
2002/01/08 @ 23:00:00,1,8,23,-1.6,-2.13,0.002983747348651296,101.5,0.9,-2.85,0.0,0,0,2.1
2002/01/09 @ 00:00:00,1,9,0,-1.8,-2.38,0.0029014081144785034,101.43,0.89,-3.18,0.0,0,0,2.3
2002/01/09 @ 01:00:00,1,9,1,-2.5,-3.21,0.002643020744451103,101.31,0.86,-4.28,0.0,0,0,2.8
2002/01/09 @ 02:00:00,1,9,2,-2.3,-3.17,0.0025937444267636178,101.21,0.83,-4.5,0.0,0,0,3.5
2002/01/09 @ 03:00:00,1,9,3,-2.0,-3.05,0.0025634188434511423,101.0,0.8,-4.64,0.0,0,0,4.1
2002/01/09 @ 04:00:00,1,9,4,-2.3,-3.38,0.0024682486218825356,100.94,0.79,-5.08,0.0,0,0,4.5
2002/01/09 @ 05:00:00,1,9,5,-2.2,-3.34,0.0024574543979678128,100.76,0.78,-5.13,0.0,0,0,4.7
2002/01/09 @ 06:00:00,1,9,6,-1.5,-2.74,0.0025724209609444605,100.57,0.77,-4.6,0.0,0,0,5.4
2002/01/09 @ 07:00:00,1,9,7,-0.9,-2.24,0.002669207791231621,100.41,0.76,-4.16,0.0,0,0,5.9
2002/01/09 @ 08:00:00,1,9,8,0.2,-1.3,0.0028027676086387534,99.98,0.73,-3.59,1.0,0,1,6.7
2002/01/09 @ 09:00:00,1,9,9,0.9,0.31,0.003639804326293227,99.39,0.9,-0.48,22.76,9,22,7.9
2002/01/09 @ 10:00:00,1,9,10,1.9,1.28,0.003912577786170376,99.28,0.9,0.41,28.37,2,28,8.6
2002/01/09 @ 11:00:00,1,9,11,0.7,0.35,0.003747730915188641,99.24,0.94,-0.13,66.06,8,64,8.0
2002/01/09 @ 12:00:00,1,9,12,1.6,1.36,0.004085827797771378,99.21,0.96,1.02,41.58,2,41,7.4
2002/01/09 @ 13:00:00,1,9,13,0.9,0.84,0.0040061292631188355,99.32,0.99,0.74,49.85,3,49,6.5
2002/01/09 @ 14:00:00,1,9,14,0.2,-0.3,0.003497747621818005,99.43,0.91,-0.96,25.24,1,25,4.5
2002/01/09 @ 15:00:00,1,9,15,-0.8,-1.19,0.0032967566048316015,99.79,0.93,-1.67,13.16,1,13,3.9
2002/01/09 @ 16:00:00,1,9,16,-0.1,-0.5,0.0034941608264789444,99.82,0.93,-0.97,8.17,4,8,4.5
2002/01/09 @ 17:00:00,1,9,17,-0.5,-0.95,0.003343531324248692,100.06,0.92,-1.5,0.0,0,0,4.1
2002/01/09 @ 18:00:00,1,9,18,0.3,-0.2,0.0035233468975274878,100.32,0.91,-0.87,0.0,0,0,3.9
2002/01/09 @ 19:00:00,1,9,19,1.1,0.51,0.0036929595039076157,100.32,0.9,-0.31,0.0,0,0,3.9
2002/01/09 @ 20:00:00,1,9,20,1.3,0.7,0.0037468065008638128,100.36,0.9,-0.14,0.0,0,0,4.3
2002/01/09 @ 21:00:00,1,9,21,1.1,0.57,0.003734238754058433,100.42,0.91,-0.18,0.0,0,0,4.3
2002/01/09 @ 22:00:00,1,9,22,0.8,0.27,0.0036538694183168943,100.51,0.91,-0.44,0.0,0,0,4.1
2002/01/09 @ 23:00:00,1,9,23,0.6,0.08,0.003601151326724513,100.56,0.91,-0.61,0.0,0,0,4.0
2002/01/10 @ 00:00:00,1,10,0,1.4,0.98,0.0039005805900490156,100.65,0.93,0.37,0.0,0,0,3.9
2002/01/10 @ 01:00:00,1,10,1,3.6,3.14,0.004566755152056748,100.12,0.93,2.57,0.0,0,0,4.8
