Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/01/02 @ 04:00:00;1;2;4;2.9;2.9;103.46;100;2.9;0;0;0;0.6
2002/01/02 @ 05:00:00;1;2;5;2.6;2.6;103.55;100;2.6;0;0;0;0
2002/01/02 @ 06:00:00;1;2;6;2.3;2.24;103.54;99;2.15;0;0;0;0
2002/01/02 @ 07:00:00;1;2;7;2.2;2.2;103.54;100;2.2;0;0;0;0
2002/01/02 @ 08:00:00;1;2;8;2.2;2.2;103.57;100;2.2;0;0;0;0.4
2002/01/02 @ 09:00:00;1;2;9;1.9;1.84;103.58;99;1.75;15.4;6;15;0.9
2002/01/02 @ 10:00:00;1;2;10;1.8;1.8;103.58;100;1.79;40.4;10;39;0.8
2002/01/02 @ 11:00:00;1;2;11;1.9;1.9;103.58;100;1.89;50.83;10;49;0.8
2002/01/02 @ 12:00:00;1;2;12;2.2;2.14;103.58;99;2.05;50.73;9;49;0.9
2002/01/02 @ 13:00:00;1;2;13;2.6;2.54;103.57;99;2.46;36.99;6;36;0.5
2002/01/02 @ 14:00:00;1;2;14;2.9;2.84;103.58;99;2.76;21.53;5;21;0.8
2002/01/02 @ 15:00:00;1;2;15;2.4;2.09;103.61;95;1.67;0;0;0;1.2
2002/01/02 @ 16:00:00;1;2;16;2.5;2.25;103.61;96;1.92;0;0;0;1.2
2002/01/02 @ 17:00:00;1;2;17;2.4;2.15;103.62;96;1.82;0;0;0;1.2
2002/01/02 @ 18:00:00;1;2;18;2.9;2.71;103.6;97;2.47;0;0;0;1.1
2002/01/02 @ 19:00:00;1;2;19;3.1;2.91;103.63;97;2.67;0;0;0;0.8
2002/01/02 @ 20:00:00;1;2;20;3.2;2.95;103.78;96;2.62;0;0;0;0.3
2002/01/02 @ 21:00:00;1;2;21;3.2;3.01;103.76;97;2.77;0;0;0;0.2
2002/01/02 @ 22:00:00;1;2;22;3;2.87;103.68;98;2.72;0;0;0;0
2002/01/02 @ 23:00:00;1;2;23;2.9;2.77;103.68;98;2.62;0;0;0;0
2002/01/03 @ 00:00:00;1;3;0;2.2;2.08;103.71;98;1.91;0;0;0;0
2002/01/03 @ 01:00:00;1;3;1;2.4;2.28;103.74;98;2.11;0;0;0;0
2002/01/03 @ 02:00:00;1;3;2;2.6;2.35;103.66;96;2.02;0;0;0;0
2002/01/03 @ 03:00:00;1;3;3;2.9;2.65;103.63;96;2.32;0;0;0;0
2002/01/03 @ 04:00:00;1;3;4;2.8;2.55;103.61;96;2.22;0;0;0;0
2002/01/03 @ 05:00:00;1;3;5;2.8;2.55;103.6;96;2.22;0;0;0;0
2002/01/03 @ 06:00:00;1;3;6;2.9;2.65;103.59;96;2.32;0;0;0;0
2002/01/03 @ 07:00:00;1;3;7;2.9;2.59;103.62;95;2.17;0;0;0;0
2002/01/03 @ 08:00:00;1;3;8;3;2.68;103.59;95;2.28;6;0;6;0.6
2002/01/03 @ 09:00:00;1;3;9;2.8;2.3;103.6;92;1.62;19.73;11;19;0.6
2002/01/03 @ 10:00:00;1;3;10;0.9;0.15;103.72;87;-0.89;37.13;8;36;1.2
2002/01/03 @ 11:00:00;1;3;11;0.9;0.09;103.71;86;-1.03;50.66;9;49;1.3
2002/01/03 @ 12:00:00;1;3;12;1.1;0.28;103.69;86;-0.86;59.51;13;57;1.4
2002/01/03 @ 13:00:00;1;3;13;1.1;0.28;103.72;86;-0.86;59.18;19;56;1.7
2002/01/03 @ 14:00:00;1;3;14;1.2;0.61;103.6;90;-0.22;38.05;19;36;2.1
2002/01/03 @ 15:00:00;1;3;15;0.8;0.34;103.64;92;-0.31;0;0;0;2.1
2002/01/03 @ 16:00:00;1;3;16;0.3;0.13;103.62;97;-0.1;0;0;0;2.1
2002/01/03 @ 17:00:00;1;3;17;0.3;0.24;103.61;99;0.13;0;0;0;1.9
2002/01/03 @ 18:00:00;1;3;18;0;-0.05;103.62;99;-0.12;0;0;0;2
2002/01/03 @ 19:00:00;1;3;19;-0.1;-0.32;103.64;96;-0.59;0;0;0;2.6
2002/01/03 @ 20:00:00;1;3;20;-0.2;-0.7;103.7;91;-1.33;0;0;0;2.6
2002/01/03 @ 21:00:00;1;3;21;-0.3;-0.8;103.6;91;-1.43;0;0;0;2.5
2002/01/03 @ 22:00:00;1;3;22;-0.5;-1.05;103.59;90;-1.76;0;0;0;2.1
2002/01/03 @ 23:00:00;1;3;23;-1;-1.48;103.59;91;-2.13;0;0;0;2.1
2002/01/04 @ 00:00:00;1;4;0;-1.1;-1.37;103.6;95;-1.71;0;0;0;1.9
2002/01/04 @ 01:00:00;1;4;1;-0.3;-0.47;103.59;97;-0.67;0;0;0;2.2
2002/01/04 @ 02:00:00;1;4;2;-0.3;-0.47;103.57;97;-0.67;0;0;0;2.9
2002/01/04 @ 03:00:00;1;4;3;-0.3;-0.36;103.57;99;-0.42;0;0;0;2.7
2002/01/04 @ 04:00:00;1;4;4;-0.9;-1.01;103.57;98;-1.14;0;0;0;2.4
2002/01/04 @ 05:00:00;1;4;5;-1.1;-1.26;103.57;97;-1.46;0;0;0;2.5
2002/01/04 @ 06:00:00;1;4;6;-1.5;-1.71;103.55;96;-1.98;0;0;0;2.4
2002/01/04 @ 07:00:00;1;4;7;-1.4;-1.56;103.53;97;-1.76;0;0;0;2.6
2002/01/04 @ 08:00:00;1;4;8;-1.5;-1.66;103.53;97;-1.86;5;0;5;2.5
2002/01/04 @ 09:00:00;1;4;9;-1.1;-1.26;103.49;97;-1.46;13.27;4;13;2.8
2002/01/04 @ 10:00:00;1;4;10;-1.1;-1.26;103.48;97;-1.46;30.71;5;30;2.8
2002/01/04 @ 11:00:00;1;4;11;-0.9;-1.01;103.49;98;-1.14;38.93;5;38;2.9
2002/01/04 @ 12:00:00;1;4;12;-0.6;-0.71;103.44;98;-0.84;40.98;5;40;2.9
2002/01/04 @ 13:00:00;1;4;13;-0.8;-0.91;103.41;98;-1.04;34.85;5;34;2.9
2002/01/04 @ 14:00:00;1;4;14;-0.7;-0.81;103.43;98;-0.94;21.44;4;21;2.9
2002/01/04 @ 15:00:00;1;4;15;-0.6;-0.71;103.45;98;-0.84;0;0;0;3
2002/01/04 @ 16:00:00;1;4;16;-0.4;-0.51;103.48;98;-0.64;0;0;0;3.3
2002/01/04 @ 17:00:00;1;4;17;-0.5;-0.61;103.53;98;-0.74;0;0;0;3.5
2002/01/04 @ 18:00:00;1;4;18;-0.7;-0.86;103.43;97;-1.06;0;0;0;3.3
2002/01/04 @ 19:00:00;1;4;19;-0.6;-0.93;103.42;94;-1.34;0;0;0;3.5
2002/01/04 @ 20:00:00;1;4;20;-0.9;-1.44;103.44;90;-2.16;0;0;0;2.7
2002/01/04 @ 21:00:00;1;4;21;-0.7;-1.14;103.25;92;-1.7;0;0;0;3
2002/01/04 @ 22:00:00;1;4;22;-0.6;-0.93;103.22;94;-1.34;0;0;0;2.7
2002/01/04 @ 23:00:00;1;4;23;-0.5;-0.89;103.16;93;-1.37;0;0;0;3.3
2002/01/05 @ 00:00:00;1;5;0;0.2;-0.29;103.12;91;-0.96;0;0;0;3.8
2002/01/05 @ 01:00:00;1;5;1;0.5;-0.07;103.08;90;-0.83;0;0;0;3.9
2002/01/05 @ 02:00:00;1;5;2;0.6;0.03;103.07;90;-0.74;0;0;0;3.9
2002/01/05 @ 03:00:00;1;5;3;0.6;0.09;103.05;91;-0.61;0;0;0;3.7
2002/01/05 @ 04:00:00;1;5;4;0.6;0.09;103.01;91;-0.61;0;0;0;3.6
2002/01/05 @ 05:00:00;1;5;5;0.8;0.34;103.01;92;-0.31;0;0;0;3.6
2002/01/05 @ 06:00:00;1;5;6;1.5;1.08;102.97;93;0.47;0;0;0;3.2
2002/01/05 @ 07:00:00;1;5;7;1.8;1.44;103.06;94;0.92;0;0;0;3
2002/01/05 @ 08:00:00;1;5;8;2;1.57;103.04;93;0.97;0;0;0;3.1
2002/01/05 @ 09:00:00;1;5;9;1.9;1.48;102.99;93;0.87;20.76;11;20;2.9
2002/01/05 @ 10:00:00;1;5;10;2.2;1.71;102.99;92;1.02;65.19;43;59;2.5
2002/01/05 @ 11:00:00;1;5;11;2.3;1.99;103;95;1.57;86.64;46;78;2.5
2002/01/05 @ 12:00:00;1;5;12;2.9;2.77;102.82;98;2.62;83.9;35;77;2.8
2002/01/05 @ 13:00:00;1;5;13;2.4;2.34;102.83;99;2.26;56.74;16;54;2.6
2002/01/05 @ 14:00:00;1;5;14;2.3;2.24;102.84;99;2.15;28.9;8;28;2.6
2002/01/05 @ 15:00:00;1;5;15;2;1.94;102.93;99;1.85;0;0;0;2.4
2002/01/05 @ 16:00:00;1;5;16;1.4;1.34;102.89;99;1.25;0;0;0;2.1
2002/01/05 @ 17:00:00;1;5;17;1.6;1.54;102.88;99;1.45;0;0;0;2.2
2002/01/05 @ 18:00:00;1;5;18;1.4;1.34;102.92;99;1.25;0;0;0;2.2
2002/01/05 @ 19:00:00;1;5;19;1.4;1.34;102.91;99;1.25;0;0;0;2.4
2002/01/05 @ 20:00:00;1;5;20;1.6;1.54;102.87;99;1.45;0;0;0;2.5
2002/01/05 @ 21:00:00;1;5;21;1.5;1.44;102.9;99;1.35;0;0;0;2.6
2002/01/05 @ 22:00:00;1;5;22;1.4;1.34;102.92;99;1.25;0;0;0;2.7
2002/01/05 @ 23:00:00;1;5;23;1.3;1.06;102.96;96;0.71;0;0;0;2.6
2002/01/06 @ 00:00:00;1;6;0;0.8;0.22;102.87;90;-0.57;0;0;0;2.1
2002/01/06 @ 01:00:00;1;6;1;-0.2;-0.99;102.97;86;-2.01;0;0;0;2.1
2002/01/06 @ 02:00:00;1;6;2;-0.9;-1.72;103.06;85;-2.84;0;0;0;1.8
2002/01/06 @ 03:00:00;1;6;3;-1.1;-1.85;103.03;86;-2.9;0;0;0;2
2002/01/06 @ 04:00:00;1;6;4;-1.5;-2.03;103.01;90;-2.75;0;0;0;2.1
2002/01/06 @ 05:00:00;1;6;5;-1.6;-2.07;103.01;91;-2.72;0;0;0;2.1
2002/01/06 @ 06:00:00;1;6;6;-1.7;-2.12;103.08;92;-2.69;0;0;0;2.1
2002/01/06 @ 07:00:00;1;6;7;-1.7;-2.17;103.07;91;-2.82;0;0;0;2.4
2002/01/06 @ 08:00:00;1;6;8;-1.9;-2.57;103.25;87;-3.55;12;0;12;2.1
2002/01/06 @ 09:00:00;1;6;9;-1.9;-2.62;103.33;86;-3.69;48.77;211;34;2.1
2002/01/06 @ 10:00:00;1;6;10;-1.7;-2.48;103.34;85;-3.63;111.12;310;66;2.2
2002/01/06 @ 11:00:00;1;6;11;-1.5;-2.29;103.33;85;-3.43;160.69;436;78;2.1
2002/01/06 @ 12:00:00;1;6;12;-0.4;-1.41;103.31;82;-2.78;179.46;449;90;2.2
2002/01/06 @ 13:00:00;1;6;13;0.2;-0.83;103.45;81;-2.36;141.49;400;72;2.6
2002/01/06 @ 14:00:00;1;6;14;0.1;-0.92;103.42;81;-2.44;74.89;182;54;2.4
2002/01/06 @ 15:00:00;1;6;15;-1.4;-2.3;103.39;83;-3.62;0;0;0;2
2002/01/06 @ 16:00:00;1;6;16;-1.9;-2.62;103.38;86;-3.69;0;0;0;1.9
2002/01/06 @ 17:00:00;1;6;17;-2.1;-2.71;103.31;88;-3.61;0;0;0;1.5
2002/01/06 @ 18:00:00;1;6;18;-2.6;-3.15;103.38;89;-3.98;0;0;0;1.2
2002/01/06 @ 19:00:00;1;6;19;-2.6;-3;103.47;92;-3.58;0;0;0;0.8
2002/01/06 @ 20:00:00;1;6;20;-3;-3.29;103.31;94;-3.73;0;0;0;0.9
2002/01/06 @ 21:00:00;1;6;21;-3.1;-3.34;103.27;95;-3.7;0;0;0;0.7
2002/01/06 @ 22:00:00;1;6;22;-3.2;-3.44;103.13;95;-3.8;0;0;0;0.3
2002/01/06 @ 23:00:00;1;6;23;-3.6;-3.79;103.27;96;-4.08;0;0;0;0
2002/01/07 @ 00:00:00;1;7;0;-3.8;-3.98;103.29;96;-4.28;0;0;0;0
2002/01/07 @ 01:00:00;1;7;1;-3.8;-4.03;103.29;95;-4.4;0;0;0;0
2002/01/07 @ 02:00:00;1;7;2;-3.7;-3.98;103.29;94;-4.42;0;0;0;0
2002/01/07 @ 03:00:00;1;7;3;-3.7;-3.98;103.32;94;-4.42;0;0;0;0.2
2002/01/07 @ 04:00:00;1;7;4;-3.7;-3.93;103.25;95;-4.3;0;0;0;0.4
2002/01/07 @ 05:00:00;1;7;5;-3.8;-3.94;103.23;97;-4.15;0;0;0;0.6
2002/01/07 @ 06:00:00;1;7;6;-4;-4.05;103.25;99;-4.11;0;0;0;0.2
2002/01/07 @ 07:00:00;1;7;7;-4.3;-4.34;103.24;99;-4.41;0;0;0;0
2002/01/07 @ 08:00:00;1;7;8;-4.5;-4.63;103.17;97;-4.85;14;0;14;0
2002/01/07 @ 09:00:00;1;7;9;-5.1;-5.23;103.25;97;-5.45;49.05;211;34;0
2002/01/07 @ 10:00:00;1;7;10;-4.7;-4.79;103.2;98;-4.93;97.49;180;71;0
2002/01/07 @ 11:00:00;1;7;11;-3.9;-3.95;103.19;99;-4.01;103.9;83;88;0.4
2002/01/07 @ 12:00:00;1;7;12;-3.8;-3.89;103.17;98;-4.03;75.83;24;71;0.8
2002/01/07 @ 13:00:00;1;7;13;-3.9;-4.04;103.17;97;-4.25;30.53;3;30;0.7
2002/01/07 @ 14:00:00;1;7;14;-3.9;-4.08;103.18;96;-4.38;0;0;0;0.8
2002/01/07 @ 15:00:00;1;7;15;-3.9;-4.13;103.22;95;-4.5;0;0;0;0.7
2002/01/07 @ 16:00:00;1;7;16;-3.9;-4.18;103.29;94;-4.62;0;0;0;0.5
2002/01/07 @ 17:00:00;1;7;17;-3.9;-4.18;103.3;94;-4.62;0;0;0;0.3
2002/01/07 @ 18:00:00;1;7;18;-4;-4.27;103.3;94;-4.72;0;0;0;0.4
2002/01/07 @ 19:00:00;1;7;19;-4;-4.18;103.17;96;-4.47;0;0;0;0.8
2002/01/07 @ 20:00:00;1;7;20;-4.2;-4.38;103.13;96;-4.67;0;0;0;0.9
2002/01/07 @ 21:00:00;1;7;21;-4.7;-4.92;103.23;95;-5.29;0;0;0;0.6
2002/01/07 @ 22:00:00;1;7;22;-4.6;-4.87;103.09;94;-5.32;0;0;0;1
2002/01/07 @ 23:00:00;1;7;23;-5.3;-5.47;103.2;96;-5.77;0;0;0;1
2002/01/08 @ 00:00:00;1;8;0;-5.9;-5.98;103.2;98;-6.13;0;0;0;0.9
2002/01/08 @ 01:00:00;1;8;1;-5.9;-6.06;103.25;96;-6.37;0;0;0;0.7
2002/01/08 @ 02:00:00;1;8;2;-6;-6.16;103.26;96;-6.47;0;0;0;0.8
2002/01/08 @ 03:00:00;1;8;3;-5.9;-6.02;103.17;97;-6.25;0;0;0;0.8
2002/01/08 @ 04:00:00;1;8;4;-5.9;-6.02;103.17;97;-6.25;0;0;0;0.8
2002/01/08 @ 05:00:00;1;8;5;-6;-6.16;103.16;96;-6.47;0;0;0;0.9
2002/01/08 @ 06:00:00;1;8;6;-6;-6.12;103.16;97;-6.35;0;0;0;0.8
2002/01/08 @ 07:00:00;1;8;7;-6.7;-6.86;103.24;96;-7.17;0;0;0;0.6
2002/01/08 @ 08:00:00;1;8;8;-6.5;-6.66;103.23;96;-6.97;13;0;13;0.5
2002/01/08 @ 09:00:00;1;8;9;-6.5;-6.66;103.21;96;-6.97;50.43;212;35;0.4
2002/01/08 @ 10:00:00;1;8;10;-6.2;-6.32;103.19;97;-6.55;115.45;332;66;0.7
2002/01/08 @ 11:00:00;1;8;11;-6.2;-6.32;103.19;97;-6.55;163.37;441;78;0.8
2002/01/08 @ 12:00:00;1;8;12;-6;-6.12;103.11;97;-6.35;179.7;455;87;0.9
2002/01/08 @ 13:00:00;1;8;13;-6;-6.08;103.19;98;-6.23;149.5;417;75;0.8
2002/01/08 @ 14:00:00;1;8;14;-6;-6.08;103.1;98;-6.23;79.46;187;57;0.9
2002/01/08 @ 15:00:00;1;8;15;-5.8;-5.88;103.09;98;-6.03;0;0;0;1
2002/01/08 @ 16:00:00;1;8;16;-6;-6.08;103.11;98;-6.23;0;0;0;0.9
2002/01/08 @ 17:00:00;1;8;17;-5.9;-5.98;103.11;98;-6.13;0;0;0;0.9
2002/01/08 @ 18:00:00;1;8;18;-6;-6.08;103.09;98;-6.23;0;0;0;0.9
2002/01/08 @ 19:00:00;1;8;19;-5.9;-6.02;103.11;97;-6.25;0;0;0;1
2002/01/08 @ 20:00:00;1;8;20;-5.9;-6.02;103.09;97;-6.25;0;0;0;1
2002/01/08 @ 21:00:00;1;8;21;-5.8;-5.92;103.06;97;-6.15;0;0;0;1
2002/01/08 @ 22:00:00;1;8;22;-5.8;-5.92;103.07;97;-6.15;0;0;0;1
2002/01/08 @ 23:00:00;1;8;23;-5.9;-6.02;103.09;97;-6.25;0;0;0;1
2002/01/09 @ 00:00:00;1;9;0;-5.8;-5.88;103.07;98;-6.03;0;0;0;1
2002/01/09 @ 01:00:00;1;9;1;-5.6;-5.68;103.03;98;-5.83;0;0;0;1.1
2002/01/09 @ 02:00:00;1;9;2;-5.4;-5.44;103.05;99;-5.51;0;0;0;1.2
2002/01/09 @ 03:00:00;1;9;3;-5.3;-5.34;103.04;99;-5.41;0;0;0;1.2
2002/01/09 @ 04:00:00;1;9;4;-5.4;-5.44;103.04;99;-5.51;0;0;0;1.1
2002/01/09 @ 05:00:00;1;9;5;-4.8;-4.84;103.02;99;-4.91;0;0;0;1.4
2002/01/09 @ 06:00:00;1;9;6;-4.1;-4.15;102.96;99;-4.21;0;0;0;1.6
2002/01/09 @ 07:00:00;1;9;7;-3.8;-3.85;103;99;-3.91;0;0;0;1.8
2002/01/09 @ 08:00:00;1;9;8;-3.4;-3.4;102.99;100;-3.39;5;0;5;1.9
2002/01/09 @ 09:00:00;1;9;9;-3.2;-3.25;102.98;99;-3.31;9.15;2;9;1.9
2002/01/09 @ 10:00:00;1;9;10;-3.1;-3.15;102.93;99;-3.21;19.3;2;19;1.7
2002/01/09 @ 11:00:00;1;9;11;-2.6;-2.65;102.96;99;-2.71;25.39;2;25;2.3
2002/01/09 @ 12:00:00;1;9;12;-2.4;-2.45;102.97;99;-2.51;37.82;4;37;2.5
2002/01/09 @ 13:00:00;1;9;13;-2.3;-2.3;103.02;100;-2.3;52.99;11;51;2
2002/01/09 @ 14:00:00;1;9;14;-2.1;-2.1;103.09;100;-2.1;38.72;14;37;1.9
2002/01/09 @ 15:00:00;1;9;15;-1.8;-1.8;103.2;100;-1.8;0;0;0;2.2
2002/01/09 @ 16:00:00;1;9;16;-1.8;-1.8;103.14;100;-1.8;0;0;0;2.1
2002/01/09 @ 17:00:00;1;9;17;-1.8;-1.85;103.13;99;-1.92;0;0;0;2.5
2002/01/09 @ 18:00:00;1;9;18;-1.8;-1.85;103.09;99;-1.92;0;0;0;2.5
2002/01/09 @ 19:00:00;1;9;19;-1.6;-1.7;103.06;98;-1.84;0;0;0;2.6
2002/01/09 @ 20:00:00;1;9;20;-1.8;-1.95;103.02;97;-2.16;0;0;0;2.1
2002/01/09 @ 21:00:00;1;9;21;-1.9;-2.05;103;97;-2.26;0;0;0;2.3
2002/01/09 @ 22:00:00;1;9;22;-1.9;-2;103.03;98;-2.14;0;0;0;2.5
2002/01/09 @ 23:00:00;1;9;23;-2;-2.15;103.03;97;-2.36;0;0;0;2.4
2002/01/10 @ 00:00:00;1;10;0;-2.1;-2.25;103.05;97;-2.46;0;0;0;2
2002/01/10 @ 01:00:00;1;10;1;-2.1;-2.25;103.06;97;-2.46;0;0;0;2
2002/01/10 @ 02:00:00;1;10;2;-2.1;-2.25;103.04;97;-2.46;0;0;0;2
2002/01/10 @ 03:00:00;1;10;3;-2.6;-2.75;103.08;97;-2.96;0;0;0;1.3
2002/01/10 @ 04:00:00;1;10;4;-2.9;-3.19;103.07;94;-3.63;0;0;0;1.3
2002/01/10 @ 05:00:00;1;10;5;-3.1;-3.29;103.06;96;-3.58;0;0;0;1.4
2002/01/10 @ 06:00:00;1;10;6;-3.3;-3.63;103.03;93;-4.15;0;0;0;1.3
2002/01/10 @ 07:00:00;1;10;7;-3.2;-3.49;103.02;94;-3.93;0;0;0;1.2
2002/01/10 @ 08:00:00;1;10;8;-3.1;-3.34;103.07;95;-3.7;13;0;13;1
2002/01/10 @ 09:00:00;1;10;9;-3.2;-3.54;103.02;93;-4.05;46.36;123;37;1
2002/01/10 @ 10:00:00;1;10;10;-2.9;-3.39;103.01;90;-4.14;97.99;157;74;1.3
2002/01/10 @ 11:00:00;1;10;11;-2.6;-3.25;103.08;87;-4.24;138.56;225;94;1.4
2002/01/10 @ 12:00:00;1;10;12;-2.2;-3.01;103.1;84;-4.26;154.43;280;96;1.6
2002/01/10 @ 13:00:00;1;10;13;-2.1;-2.97;103.15;83;-4.3;123.34;192;88;1.8
2002/01/10 @ 14:00:00;1;10;14;-1.9;-2.88;103.14;81;-4.39;65.69;77;56;1.8
2002/01/10 @ 15:00:00;1;10;15;-2;-2.98;103.18;81;-4.49;0;0;0;1.9
2002/01/10 @ 16:00:00;1;10;16;-2.1;-2.97;103.2;83;-4.3;0;0;0;1.9
2002/01/10 @ 17:00:00;1;10;17;-2.1;-2.87;103.28;85;-4.02;0;0;0;1.8
2002/01/10 @ 18:00:00;1;10;18;-2.4;-3.1;103.15;86;-4.18;0;0;0;1.7
2002/01/10 @ 19:00:00;1;10;19;-2.5;-3.15;103.24;87;-4.14;0;0;0;1.8
2002/01/10 @ 20:00:00;1;10;20;-3;-3.53;103.27;89;-4.37;0;0;0;1.4
2002/01/10 @ 21:00:00;1;10;21;-3.5;-3.97;103.04;90;-4.74;0;0;0;0.8
2002/01/10 @ 22:00:00;1;10;22;-3.5;-3.93;103.08;91;-4.61;0;0;0;0.7
2002/01/10 @ 23:00:00;1;10;23;-3.7;-4.17;103.05;90;-4.93;0;0;0;0.8
2002/01/11 @ 00:00:00;1;11;0;-3.8;-4.26;103.06;90;-5.03;0;0;0;0.8
2002/01/11 @ 01:00:00;1;11;1;-3.9;-4.36;103.08;90;-5.13;0;0;0;0.9
2002/01/11 @ 02:00:00;1;11;2;-4.1;-4.56;103.15;90;-5.33;0;0;0;0.9
2002/01/11 @ 03:00:00;1;11;3;-4.4;-4.8;103.18;91;-5.5;0;0;0;1
2002/01/11 @ 04:00:00;1;11;4;-3.9;-4.41;103.07;89;-5.26;0;0;0;1.2
2002/01/11 @ 05:00:00;1;11;5;-3.2;-3.97;103.06;84;-5.25;0;0;0;1.8
2002/01/11 @ 06:00:00;1;11;6;-3;-3.93;102.94;81;-5.47;0;0;0;1.8
2002/01/11 @ 07:00:00;1;11;7;-2.8;-3.79;102.92;80;-5.42;0;0;0;1.9
2002/01/11 @ 08:00:00;1;11;8;-2.2;-3.59;102.78;73;-5.9;14;0;14;2.1
2002/01/11 @ 09:00:00;1;11;9;-2.3;-3.68;102.72;73;-6;53.45;211;37;2.1
2002/01/11 @ 10:00:00;1;11;10;-2.9;-3.94;102.83;79;-5.67;120.37;338;68;2.2
2002/01/11 @ 11:00:00;1;11;11;-2.7;-3.8;102.82;78;-5.62;171.4;451;81;2.5
2002/01/11 @ 12:00:00;1;11;12;-2.2;-3.43;102.78;76;-5.43;183.49;466;85;2.4
2002/01/11 @ 13:00:00;1;11;13;-1.9;-3.21;102.78;75;-5.3;158.2;429;78;2.3
2002/01/11 @ 14:00:00;1;11;14;-1.9;-3.1;102.63;77;-4.99;83.55;175;61;2.4
2002/01/11 @ 15:00:00;1;11;15;-1.9;-3.1;102.63;77;-4.99;0;0;0;2.5
2002/01/11 @ 16:00:00;1;11;16;-1.9;-3.15;102.59;76;-5.14;0;0;0;2.7
2002/01/11 @ 17:00:00;1;11;17;-1.9;-3.21;102.49;75;-5.3;0;0;0;2.7
2002/01/11 @ 18:00:00;1;11;18;-2;-3.41;102.38;73;-5.71;0;0;0;2.8
2002/01/11 @ 19:00:00;1;11;19;-2;-3.46;102.37;72;-5.87;0;0;0;2.8
2002/01/11 @ 20:00:00;1;11;20;-2;-3.25;102.41;76;-5.24;0;0;0;2.8
2002/01/11 @ 21:00:00;1;11;21;-2.4;-3.41;102.4;80;-5.03;0;0;0;2.6
2002/01/11 @ 22:00:00;1;11;22;-2.9;-3.69;102.31;84;-4.95;0;0;0;2.2
2002/01/11 @ 23:00:00;1;11;23;-3;-3.64;102.41;87;-4.64;0;0;0;2
2002/01/12 @ 00:00:00;1;12;0;-3;-3.44;102.28;91;-4.11;0;0;0;2
2002/01/12 @ 01:00:00;1;12;1;-3;-3.39;102.26;92;-3.98;0;0;0;2.4
2002/01/12 @ 02:00:00;1;12;2;-2.7;-3;102.24;94;-3.43;0;0;0;2.5
2002/01/12 @ 03:00:00;1;12;3;-2.1;-2.3;102.17;96;-2.58;0;0;0;2.4
