Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/03/06 @ 04:00:00;3;6;4;23.3;18.29;101.33;62;15.64;0;0;0;6.9
2002/03/06 @ 05:00:00;3;6;5;23.6;18.7;101.33;63;16.17;0;0;0;7.1
2002/03/06 @ 06:00:00;3;6;6;23;18.17;101.33;63;15.61;62;57;62;7.1
2002/03/06 @ 07:00:00;3;6;7;23;17.45;101.33;58;14.33;202.63;343;140;6.8
2002/03/06 @ 08:00:00;3;6;8;23;17.45;101.33;58;14.33;385.06;488;189;6.8
2002/03/06 @ 09:00:00;3;6;9;23.3;17.11;101.33;54;13.51;567.02;584;222;6.9
2002/03/06 @ 10:00:00;3;6;10;23.5;16.97;101.33;52;13.12;723.28;812;125;6.5
2002/03/06 @ 11:00:00;3;6;11;23.4;16.73;101.33;51;12.73;846.97;870;125;6.7
2002/03/06 @ 12:00:00;3;6;12;23.5;16.97;101.33;52;13.12;873.79;830;157;6.9
2002/03/06 @ 13:00:00;3;6;13;23.4;16.88;101.33;52;13.02;812.2;772;167;7
2002/03/06 @ 14:00:00;3;6;14;23.3;16.8;101.33;52;12.93;689.37;773;111;6
2002/03/06 @ 15:00:00;3;6;15;23.2;16.87;101.33;53;13.13;515.48;645;124;5.7
2002/03/06 @ 16:00:00;3;6;16;22.8;16.83;101.33;55;13.33;301;472;102;5.2
2002/03/06 @ 17:00:00;3;6;17;22.7;18.05;101.33;64;15.57;60.13;69;46;4.2
2002/03/06 @ 18:00:00;3;6;18;22.3;17.97;101.33;66;15.67;0;0;0;3.4
2002/03/06 @ 19:00:00;3;6;19;21.7;17.84;101.33;69;15.79;0;0;0;2.9
2002/03/06 @ 20:00:00;3;6;20;21.7;17.84;101.33;69;15.79;0;0;0;3.1
2002/03/06 @ 21:00:00;3;6;21;21.6;17.89;101.33;70;15.92;0;0;0;3.3
2002/03/06 @ 22:00:00;3;6;22;21.3;17.75;101.33;71;15.86;0;0;0;3.5
2002/03/06 @ 23:00:00;3;6;23;20.9;17.51;101.33;72;15.69;0;0;0;3
2002/03/07 @ 00:00:00;3;7;0;20.4;17.31;101.33;74;15.64;0;0;0;2.5
2002/03/07 @ 01:00:00;3;7;1;19.7;16.91;101.33;76;15.38;0;0;0;2
2002/03/07 @ 02:00:00;3;7;2;18.8;16.43;101.33;79;15.11;0;0;0;1.7
2002/03/07 @ 03:00:00;3;7;3;18.2;16.33;101.33;83;15.29;0;0;0;1.5
2002/03/07 @ 04:00:00;3;7;4;18;16.26;101.33;84;15.28;0;0;0;1.4
2002/03/07 @ 05:00:00;3;7;5;17.5;16.11;101.33;87;15.34;0;0;0;1.1
2002/03/07 @ 06:00:00;3;7;6;17.7;16.52;101.33;89;15.89;32;65;32;1
2002/03/07 @ 07:00:00;3;7;7;16.9;15.43;101.33;86;14.57;145.75;358;79;0.7
2002/03/07 @ 08:00:00;3;7;8;18.6;16.13;101.33;78;14.72;281.67;438;104;1.2
2002/03/07 @ 09:00:00;3;7;9;21;16.95;101.33;67;14.67;506.2;673;106;2
2002/03/07 @ 10:00:00;3;7;10;22.7;17.77;101.33;62;15.08;694.93;802;101;2.5
2002/03/07 @ 11:00:00;3;7;11;24.1;18.09;101.33;56;14.81;828.76;818;147;2.7
2002/03/07 @ 12:00:00;3;7;12;25.2;18.54;101.33;53;14.98;858.33;847;124;2.9
2002/03/07 @ 13:00:00;3;7;13;25.4;18.71;101.33;53;15.16;802.1;831;105;3
2002/03/07 @ 14:00:00;3;7;14;24.5;18.58;101.33;57;15.46;656.54;757;88;3.9
2002/03/07 @ 15:00:00;3;7;15;23.9;18.96;101.33;63;16.46;442.04;594;80;4.7
2002/03/07 @ 16:00:00;3;7;16;22;19.3;101.33;78;18.01;251.96;375;93;5.4
2002/03/07 @ 17:00:00;3;7;17;20.9;19.74;101.33;90;19.22;83.82;91;65;4.3
2002/03/07 @ 18:00:00;3;7;18;20.6;19.33;101.33;89;18.74;0;0;0;3
2002/03/07 @ 19:00:00;3;7;19;19.7;18.8;101.33;92;18.38;0;0;0;1.6
2002/03/07 @ 20:00:00;3;7;20;20.5;19.23;101.33;89;18.64;0;0;0;2.2
2002/03/07 @ 21:00:00;3;7;21;21;19.48;101.33;87;18.77;0;0;0;2.7
2002/03/07 @ 22:00:00;3;7;22;21.3;19.64;101.33;86;18.88;0;0;0;3.2
2002/03/07 @ 23:00:00;3;7;23;20.7;19.07;101.33;86;18.29;0;0;0;2
2002/03/08 @ 00:00:00;3;8;0;19.4;17.82;101.33;86;17.02;0;0;0;0.8
2002/03/08 @ 01:00:00;3;8;1;18.7;17.04;101.33;85;16.15;0;0;0;0
2002/03/08 @ 02:00:00;3;8;2;18.7;17.26;101.33;87;16.52;0;0;0;0.2
2002/03/08 @ 03:00:00;3;8;3;18.6;17.28;101.33;88;16.6;0;0;0;0.5
2002/03/08 @ 04:00:00;3;8;4;18.8;17.59;101.33;89;16.97;0;0;0;0.8
2002/03/08 @ 05:00:00;3;8;5;18.5;17.3;101.33;89;16.68;0;0;0;0.5
2002/03/08 @ 06:00:00;3;8;6;18.5;17.3;101.33;89;16.68;17;34;17;0.5
2002/03/08 @ 07:00:00;3;8;7;17.5;16.22;101.33;88;15.52;144.94;357;77;0.3
2002/03/08 @ 08:00:00;3;8;8;16.7;14.91;101.33;83;13.83;271.57;458;84;0
2002/03/08 @ 09:00:00;3;8;9;16.9;14.88;101.33;81;13.65;429.54;574;86;0.2
2002/03/08 @ 10:00:00;3;8;10;18.9;16.41;101.33;78;15.01;629.32;648;147;0.2
2002/03/08 @ 11:00:00;3;8;11;19.9;17.1;101.33;76;15.57;759.45;709;166;1.1
2002/03/08 @ 12:00:00;3;8;12;19.9;16.73;101.33;73;14.95;766.37;722;138;2.3
2002/03/08 @ 13:00:00;3;8;13;20.5;17.28;101.33;73;15.52;694.84;678;124;3.2
2002/03/08 @ 14:00:00;3;8;14;19.9;16.73;101.33;73;14.95;563.46;640;81;2.4
2002/03/08 @ 15:00:00;3;8;15;18.6;15.89;101.33;76;14.32;402.5;558;61;1.1
2002/03/08 @ 16:00:00;3;8;16;18.6;16.13;101.33;78;14.72;247.85;415;71;0
2002/03/08 @ 17:00:00;3;8;17;20.5;17.9;101.33;78;16.56;56.08;77;40;0.4
2002/03/08 @ 18:00:00;3;8;18;19.7;17.28;101.33;79;15.98;0;0;0;0.7
2002/03/08 @ 19:00:00;3;8;19;20.1;17.65;101.33;79;16.37;0;0;0;1.2
2002/03/08 @ 20:00:00;3;8;20;20.1;17.65;101.33;79;16.37;0;0;0;1.4
2002/03/08 @ 21:00:00;3;8;21;20.1;17.65;101.33;79;16.37;0;0;0;1.6
2002/03/08 @ 22:00:00;3;8;22;20.1;17.53;101.33;78;16.17;0;0;0;1.9
2002/03/08 @ 23:00:00;3;8;23;19.6;16.94;101.33;77;15.49;0;0;0;1.3
2002/03/09 @ 00:00:00;3;9;0;18.7;16.11;101.33;77;14.62;0;0;0;0.7
2002/03/09 @ 01:00:00;3;9;1;17.9;15.59;101.33;79;14.24;0;0;0;0.3
2002/03/09 @ 02:00:00;3;9;2;16.7;14.69;101.33;81;13.46;0;0;0;0
2002/03/09 @ 03:00:00;3;9;3;16.2;14.33;101.33;82;13.16;0;0;0;0
2002/03/09 @ 04:00:00;3;9;4;16.3;14.21;101.33;80;12.88;0;0;0;0
2002/03/09 @ 05:00:00;3;9;5;16.5;15.04;101.33;86;14.18;0;0;0;0
2002/03/09 @ 06:00:00;3;9;6;18.2;16.56;101.33;85;15.66;0;0;0;0.3
2002/03/09 @ 07:00:00;3;9;7;20.8;18.55;101.33;81;17.44;148.67;91;131;0.9
2002/03/09 @ 08:00:00;3;9;8;25.1;21.2;101.33;71;19.49;375.51;127;323;3.7
2002/03/09 @ 09:00:00;3;9;9;27;21.21;101.33;60;18.6;563.54;396;325;5.3
2002/03/09 @ 10:00:00;3;9;10;26.7;19.63;101.33;52;16.06;707.29;749;147;5.7
2002/03/09 @ 11:00:00;3;9;11;27.1;20.13;101.33;53;16.73;828.5;668;267;6.3
2002/03/09 @ 12:00:00;3;9;12;26.2;20.03;101.33;57;17.04;872.65;715;248;6.7
2002/03/09 @ 13:00:00;3;9;13;24.3;19.02;101.33;61;16.33;828.32;785;165;6.9
2002/03/09 @ 14:00:00;3;9;14;23.2;18.63;101.33;65;16.29;695.91;744;133;6.3
2002/03/09 @ 15:00:00;3;9;15;23.1;18.97;101.33;68;16.9;502.13;630;115;6
2002/03/09 @ 16:00:00;3;9;16;22.3;18.92;101.33;73;17.25;290.05;439;102;5.6
2002/03/09 @ 17:00:00;3;9;17;21.3;18.77;101.33;79;17.53;87.51;102;66;5.3
2002/03/09 @ 18:00:00;3;9;18;21.4;18.87;101.33;79;17.63;0;0;0;5
2002/03/09 @ 19:00:00;3;9;19;20.5;18.03;101.33;79;16.76;0;0;0;4.5
2002/03/09 @ 20:00:00;3;9;20;19.8;17.61;101.33;81;16.47;0;0;0;4.4
2002/03/09 @ 21:00:00;3;9;21;19.3;17.14;101.33;81;15.99;0;0;0;4.3
2002/03/09 @ 22:00:00;3;9;22;19.1;16.95;101.33;81;15.79;0;0;0;4.1
2002/03/09 @ 23:00:00;3;9;23;19.1;17.19;101.33;83;16.17;0;0;0;4.5
2002/03/10 @ 00:00:00;3;10;0;19;17.32;101.33;85;16.45;0;0;0;4.8
2002/03/10 @ 01:00:00;3;10;1;17.3;16.24;101.33;90;15.67;0;0;0;5.2
2002/03/10 @ 02:00:00;3;10;2;17.5;16.22;101.33;88;15.52;0;0;0;4.5
2002/03/10 @ 03:00:00;3;10;3;16.9;15.53;101.33;87;14.75;0;0;0;3.6
2002/03/10 @ 04:00:00;3;10;4;17.3;15.59;101.33;84;14.6;0;0;0;3
2002/03/10 @ 05:00:00;3;10;5;18.7;16.81;101.33;83;15.78;0;0;0;3.6
2002/03/10 @ 06:00:00;3;10;6;20.3;18.2;101.33;82;17.15;59;26;59;4.1
2002/03/10 @ 07:00:00;3;10;7;21.2;18.68;101.33;79;17.44;205.22;304;145;4.9
2002/03/10 @ 08:00:00;3;10;8;23.5;18.9;101.33;65;16.57;402.21;530;181;5.5
2002/03/10 @ 09:00:00;3;10;9;24.3;18.41;101.33;57;15.27;589.61;613;218;5.8
2002/03/10 @ 10:00:00;3;10;10;24.9;17.81;101.33;50;13.8;736.11;769;158;6
2002/03/10 @ 11:00:00;3;10;11;25.2;18.05;101.33;50;14.08;892.09;891;140;6.3
2002/03/10 @ 12:00:00;3;10;12;25;18.05;101.33;51;14.2;918.45;882;145;6.4
2002/03/10 @ 13:00:00;3;10;13;24.4;17.87;101.33;53;14.24;854.07;868;118;6.5
2002/03/10 @ 14:00:00;3;10;14;24;17.69;101.33;54;14.16;714.23;776;125;6.1
2002/03/10 @ 15:00:00;3;10;15;23.6;17.51;101.33;55;14.07;516.87;666;106;6
2002/03/10 @ 16:00:00;3;10;16;23.8;17.98;101.33;57;14.81;316.67;487;107;5.9
2002/03/10 @ 17:00:00;3;10;17;23.3;19.15;101.33;68;17.09;84.92;103;63;5.5
2002/03/10 @ 18:00:00;3;10;18;23.1;19.52;101.33;72;17.8;0;0;0;5
2002/03/10 @ 19:00:00;3;10;19;21.9;18.95;101.33;76;17.5;0;0;0;4.4
2002/03/10 @ 20:00:00;3;10;20;21.3;18.65;101.33;78;17.33;0;0;0;4.1
2002/03/10 @ 21:00:00;3;10;21;20.5;18.15;101.33;80;16.96;0;0;0;3.8
2002/03/10 @ 22:00:00;3;10;22;19.8;17.61;101.33;81;16.47;0;0;0;3.5
2002/03/10 @ 23:00:00;3;10;23;19.7;17.52;101.33;81;16.37;0;0;0;3.2
2002/03/11 @ 00:00:00;3;11;0;19.5;17.09;101.33;79;15.79;0;0;0;3
2002/03/11 @ 01:00:00;3;11;1;18.8;16.43;101.33;79;15.11;0;0;0;2.7
2002/03/11 @ 02:00:00;3;11;2;16.4;14.52;101.33;82;13.35;0;0;0;2.1
2002/03/11 @ 03:00:00;3;11;3;14.9;13.3;101.33;84;12.25;0;0;0;1.5
2002/03/11 @ 04:00:00;3;11;4;15.5;13.56;101.33;81;12.29;0;0;0;1
2002/03/11 @ 05:00:00;3;11;5;17.5;14.99;101.33;77;13.46;0;0;0;1.1
2002/03/11 @ 06:00:00;3;11;6;20.7;16.94;101.33;69;14.84;33;27;33;1.3
2002/03/11 @ 07:00:00;3;11;7;22.4;17.36;101.33;61;14.54;170.32;358;98;1.4
2002/03/11 @ 08:00:00;3;11;8;23.6;16.74;101.33;50;12.61;391.68;633;125;2.5
2002/03/11 @ 09:00:00;3;11;9;25.4;16.69;101.33;41;11.24;600.78;852;81;3.1
2002/03/11 @ 10:00:00;3;11;10;26.7;16.4;101.33;34;9.58;776.76;778;189;3.5
2002/03/11 @ 11:00:00;3;11;11;28;16.55;101.33;30;8.86;903.47;804;222;3.6
2002/03/11 @ 12:00:00;3;11;12;28.1;16.21;101.33;28;7.92;924.26;824;199;3.8
2002/03/11 @ 13:00:00;3;11;13;27.8;15.8;101.33;27;7.13;861.84;813;170;3.9
2002/03/11 @ 14:00:00;3;11;14;26.9;15.97;101.33;31;8.39;741.41;805;128;4.2
2002/03/11 @ 15:00:00;3;11;15;26.2;16.59;101.33;37;10.41;552.02;767;77;4.7
2002/03/11 @ 16:00:00;3;11;16;25.8;17.35;101.33;43;12.32;323.81;545;88;4.8
2002/03/11 @ 17:00:00;3;11;17;25.6;18.55;101.33;51;14.75;51.76;92;32;2.9
2002/03/11 @ 18:00:00;3;11;18;23.2;17.62;101.33;58;14.52;0;0;0;1.4
2002/03/11 @ 19:00:00;3;11;19;20.6;16.72;101.33;68;14.52;0;0;0;0.2
2002/03/11 @ 20:00:00;3;11;20;18.4;15.23;101.33;72;13.3;0;0;0;0.3
2002/03/11 @ 21:00:00;3;11;21;17.5;14.41;101.33;72;12.43;0;0;0;0.3
2002/03/11 @ 22:00:00;3;11;22;17.3;14.12;101.33;71;12.03;0;0;0;0.4
2002/03/11 @ 23:00:00;3;11;23;17.3;14.46;101.33;74;12.66;0;0;0;1
2002/03/12 @ 00:00:00;3;12;0;18;15.34;101.33;76;13.74;0;0;0;2
2002/03/12 @ 01:00:00;3;12;1;18.3;15.85;101.33;78;14.43;0;0;0;2.9
2002/03/12 @ 02:00:00;3;12;2;18.2;15.99;101.33;80;14.72;0;0;0;2.8
2002/03/12 @ 03:00:00;3;12;3;18.1;16.24;101.33;83;15.2;0;0;0;2.8
2002/03/12 @ 04:00:00;3;12;4;18.7;16.81;101.33;83;15.78;0;0;0;2.7
2002/03/12 @ 05:00:00;3;12;5;20.7;17.96;101.33;77;16.55;0;0;0;3.1
2002/03/12 @ 06:00:00;3;12;6;22.6;18.79;101.33;70;16.88;27;0;27;3.4
2002/03/12 @ 07:00:00;3;12;7;23.8;18.13;101.33;58;15.07;187.64;411;103;4.2
2002/03/12 @ 08:00:00;3;12;8;24.6;18.04;101.33;53;14.42;388.67;653;111;4.5
2002/03/12 @ 09:00:00;3;12;9;26.3;18.62;101.33;48;14.45;602.5;812;104;4.6
2002/03/12 @ 10:00:00;3;12;10;27.5;19.42;101.33;47;15.22;797.06;689;274;5.1
2002/03/12 @ 11:00:00;3;12;11;27.9;19.01;101.33;43;14.2;897.41;709;294;5.5
2002/03/12 @ 12:00:00;3;12;12;28;18.52;101.33;40;13.18;937.65;749;276;5.9
2002/03/12 @ 13:00:00;3;12;13;27.6;18.4;101.33;41;13.2;852.92;685;268;6.5
2002/03/12 @ 14:00:00;3;12;14;26.2;18.19;101.33;46;13.71;712.66;660;208;6.3
2002/03/12 @ 15:00:00;3;12;15;24.9;17.64;101.33;49;13.49;535.39;673;117;6.1
2002/03/12 @ 16:00:00;3;12;16;23.9;17.61;101.33;54;14.06;331.44;530;101;6.2
2002/03/12 @ 17:00:00;3;12;17;24;18.9;101.33;62;16.3;90.32;103;68;5.9
2002/03/12 @ 18:00:00;3;12;18;23.6;18.99;101.33;65;16.66;0;0;0;5.2
2002/03/12 @ 19:00:00;3;12;19;22.7;18.47;101.33;67;16.29;0;0;0;4.5
2002/03/12 @ 20:00:00;3;12;20;22.1;17.93;101.33;67;15.72;0;0;0;4.1
2002/03/12 @ 21:00:00;3;12;21;21.6;17.49;101.33;67;15.24;0;0;0;3.8
2002/03/12 @ 22:00:00;3;12;22;21.1;17.17;101.33;68;15;0;0;0;3.5
2002/03/12 @ 23:00:00;3;12;23;20.7;16.94;101.33;69;14.84;0;0;0;3.1
2002/03/13 @ 00:00:00;3;13;0;20.1;16.66;101.33;71;14.71;0;0;0;2.6
2002/03/13 @ 01:00:00;3;13;1;19.3;16.18;101.33;73;14.37;0;0;0;2
2002/03/13 @ 02:00:00;3;13;2;17.7;15.41;101.33;79;14.04;0;0;0;1.9
2002/03/13 @ 03:00:00;3;13;3;16.5;14.61;101.33;82;13.45;0;0;0;1.9
2002/03/13 @ 04:00:00;3;13;4;17.1;15.18;101.33;82;14.03;0;0;0;2
2002/03/13 @ 05:00:00;3;13;5;19.3;17.02;101.33;80;15.79;0;0;0;2.1
2002/03/13 @ 06:00:00;3;13;6;21.5;18.71;101.33;77;17.32;30;11;30;2.1
2002/03/13 @ 07:00:00;3;13;7;22.6;19.2;101.33;73;17.54;180.28;392;98;2
2002/03/13 @ 08:00:00;3;13;8;23.8;19.45;101.33;67;17.33;392.96;678;102;2.9
2002/03/13 @ 09:00:00;3;13;9;25.2;20.1;101.33;63;17.68;618.66;736;164;3.3
2002/03/13 @ 10:00:00;3;13;10;25.6;19.99;101.33;60;17.29;779.75;663;274;4.1
2002/03/13 @ 11:00:00;3;13;11;26.3;19.79;101.33;55;16.57;865.05;687;278;4.5
2002/03/13 @ 12:00:00;3;13;12;26.7;19.96;101.33;54;16.65;890.27;694;275;4.7
2002/03/13 @ 13:00:00;3;13;13;26.4;19.88;101.33;55;16.66;842.47;674;265;5
2002/03/13 @ 14:00:00;3;13;14;25.7;19.92;101.33;59;17.11;737.97;666;227;4.9
2002/03/13 @ 15:00:00;3;13;15;25.2;19.95;101.33;62;17.43;536.82;676;115;4.9
2002/03/13 @ 16:00:00;3;13;16;24;19.92;101.33;69;17.99;309.62;505;89;4.8
2002/03/13 @ 17:00:00;3;13;17;22.2;20;101.33;82;19;77.3;102;55;3.5
2002/03/13 @ 18:00:00;3;13;18;20.7;19.19;101.33;87;18.48;0;0;0;2.6
2002/03/13 @ 19:00:00;3;13;19;18.5;17.74;101.33;93;17.37;0;0;0;1.6
2002/03/13 @ 20:00:00;3;13;20;17.7;17.06;101.33;94;16.75;0;0;0;1.2
2002/03/13 @ 21:00:00;3;13;21;17.2;16.68;101.33;95;16.42;0;0;0;0.9
2002/03/13 @ 22:00:00;3;13;22;16.6;16.09;101.33;95;15.82;0;0;0;0.5
2002/03/13 @ 23:00:00;3;13;23;16.6;16.19;101.33;96;15.99;0;0;0;0.6
2002/03/14 @ 00:00:00;3;14;0;15.9;15.6;101.33;97;15.45;0;0;0;0.8
2002/03/14 @ 01:00:00;3;14;1;15.9;15.5;101.33;96;15.29;0;0;0;1
2002/03/14 @ 02:00:00;3;14;2;16.5;15.99;101.33;95;15.72;0;0;0;0.4
2002/03/14 @ 03:00:00;3;14;3;16.8;16.39;101.33;96;16.18;0;0;0;0
2002/03/14 @ 04:00:00;3;14;4;16.8;16.49;101.33;97;16.35;0;0;0;0
2002/03/14 @ 05:00:00;3;14;5;16.2;15.9;101.33;97;15.75;0;16;0;0
2002/03/14 @ 06:00:00;3;14;6;15.6;15.4;101.33;98;15.31;24;36;24;0.3
2002/03/14 @ 07:00:00;3;14;7;14.3;13.72;101.33;94;13.38;154.89;411;67;0.8
2002/03/14 @ 08:00:00;3;14;8;15.3;14.1;101.33;88;13.36;350.02;672;59;1.2
2002/03/14 @ 09:00:00;3;14;9;20;16.57;101.33;71;14.61;609.11;729;156;1.2
2002/03/14 @ 10:00:00;3;14;10;25.1;19.4;101.33;59;16.55;812.75;729;254;1.1
2002/03/14 @ 11:00:00;3;14;11;28.3;20.42;101.33;49;16.6;928.58;749;286;2.2
2002/03/14 @ 12:00:00;3;14;12;30.2;20.42;101.33;41;15.52;934.58;729;286;3.4
2002/03/14 @ 13:00:00;3;14;13;31;20.42;101.33;38;15.05;856.05;655;293;4.5
2002/03/14 @ 14:00:00;3;14;14;29.5;20.46;101.33;44;16;738.42;641;245;4.6
2002/03/14 @ 15:00:00;3;14;15;27.3;19.78;101.33;50;16;554.39;700;116;4.8
2002/03/14 @ 16:00:00;3;14;16;25.2;19.49;101.33;59;16.65;316.04;515;90;5
2002/03/14 @ 17:00:00;3;14;17;24.3;20.33;101.33;70;18.5;61.05;100;39;3.5
2002/03/14 @ 18:00:00;3;14;18;22.3;19.32;101.33;76;17.89;0;0;0;2.3
2002/03/14 @ 19:00:00;3;14;19;20.3;18.08;101.33;81;16.96;0;0;0;1.1
2002/03/14 @ 20:00:00;3;14;20;18.9;17.34;101.33;86;16.53;0;0;0;1.1
2002/03/14 @ 21:00:00;3;14;21;18;16.92;101.33;90;16.36;0;0;0;1
2002/03/14 @ 22:00:00;3;14;22;16.9;16.17;101.33;93;15.79;0;0;0;1
2002/03/14 @ 23:00:00;3;14;23;16.3;15.58;101.33;93;15.19;0;0;0;1
2002/03/15 @ 00:00:00;3;15;0;15.5;15;101.33;95;14.73;0;0;0;1.1
2002/03/15 @ 01:00:00;3;15;1;14.8;14.41;101.33;96;14.2;0;0;0;1.2
2002/03/15 @ 02:00:00;3;15;2;14.1;13.72;101.33;96;13.5;0;0;0;1.3
2002/03/15 @ 03:00:00;3;15;3;13.5;13.13;101.33;96;12.91;0;0;0;1.4
2002/03/15 @ 04:00:00;3;15;4;13.7;13.23;101.33;95;12.94;0;0;0;1.4
2002/03/15 @ 05:00:00;3;15;5;14.3;13.72;101.33;94;13.38;0;0;0;1.6
2002/03/15 @ 06:00:00;3;15;6;17.5;16.65;101.33;92;16.21;49;17;49;1.8
2002/03/15 @ 07:00:00;3;15;7;19.4;17.82;101.33;86;17.02;189.1;230;139;2.3
2002/03/15 @ 08:00:00;3;15;8;24.4;19.7;101.33;65;17.42;420.11;268;303;3.9
2002/03/15 @ 09:00:00;3;15;9;31.6;22.13;101.33;44;17.89;619.86;318;421;4.4
2002/03/15 @ 10:00:00;3;15;10;33.6;20.04;101.33;28;12.62;780.25;299;550;5
2002/03/15 @ 11:00:00;3;15;11;34.5;19.37;101.33;23;10.4;771.26;236;568;4.4
2002/03/15 @ 12:00:00;3;15;12;36.6;19.59;101.33;19;9.28;642.09;167;493;3.8
2002/03/15 @ 13:00:00;3;15;13;36.8;19.71;101.33;19;9.44;379.89;88;304;3
2002/03/15 @ 14:00:00;3;15;14;34.8;20.1;101.33;25;11.91;227.37;95;154;3.5
2002/03/15 @ 15:00:00;3;15;15;33.2;20.95;101.33;33;14.8;271.03;43;244;3.9
2002/03/15 @ 16:00:00;3;15;16;31.5;21.22;101.33;40;16.3;227.79;156;159;4.2
2002/03/15 @ 17:00:00;3;15;17;29.8;21.84;101.33;50;18.28;31.56;61;18;3.1
2002/03/15 @ 18:00:00;3;15;18;27.7;21.48;101.33;58;18.71;0;0;0;2.5
2002/03/15 @ 19:00:00;3;15;19;25.5;20.82;101.33;66;18.7;0;0;0;1.9
2002/03/15 @ 20:00:00;3;15;20;24.4;19.84;101.33;66;17.66;0;0;0;2.3
2002/03/15 @ 21:00:00;3;15;21;24.1;19.28;101.33;64;16.89;0;0;0;2.7
2002/03/15 @ 22:00:00;3;15;22;24.3;18.71;101.33;59;15.81;0;0;0;3
2002/03/15 @ 23:00:00;3;15;23;24.5;17.96;101.33;53;14.33;0;0;0;2.9
2002/03/16 @ 00:00:00;3;16;0;24.6;16.74;101.33;45;11.92;0;0;0;2.7
2002/03/16 @ 01:00:00;3;16;1;24.1;14.84;101.33;36;8.14;0;0;0;2.3
2002/03/16 @ 02:00:00;3;16;2;23.2;14.66;101.33;39;8.52;0;0;0;2.9
2002/03/16 @ 03:00:00;3;16;3;22.2;14.21;101.33;41;8.37;0;0;0;3.5
2002/03/16 @ 04:00:00;3;16;4;22;14.21;101.33;42;8.54;0;0;0;4.1
2002/03/16 @ 05:00:00;3;16;5;22.9;14.75;101.33;41;8.99;15;44;15;5
2002/03/16 @ 06:00:00;3;16;6;25.1;15.76;101.33;37;9.43;75;27;75;5.6
2002/03/16 @ 07:00:00;3;16;7;26.9;15.97;101.33;31;8.39;218.54;300;152;6.6
2002/03/16 @ 08:00:00;3;16;8;30.1;17.38;101.33;27;9.09;438.66;378;272;7.3
2002/03/16 @ 09:00:00;3;16;9;32.7;18.68;101.33;25;10.15;633.73;478;333;7.1
2002/03/16 @ 10:00:00;3;16;10;33.9;19.23;101.33;24;10.54;742.11;565;305;6.8
2002/03/16 @ 11:00:00;3;16;11;35;18.59;101.33;19;7.98;834.75;674;252;6.1
2002/03/16 @ 12:00:00;3;16;12;33.8;17.57;101.33;18;6.21;900.43;831;156;5.3
2002/03/16 @ 13:00:00;3;16;13;33.6;17.45;101.33;18;6.05;826.13;763;166;4.6
2002/03/16 @ 14:00:00;3;16;14;33.1;17.41;101.33;19;6.43;696.27;718;140;3.8
2002/03/16 @ 15:00:00;3;16;15;32.6;17.09;101.33;19;6.02;480.84;607;98;2.5
2002/03/16 @ 16:00:00;3;16;16;32.1;18.03;101.33;24;9.04;241.17;321;99;0.7
2002/03/16 @ 17:00:00;3;16;17;30.5;20.04;101.33;38;14.61;24;0;24;1.3
2002/03/16 @ 18:00:00;3;16;18;29.4;21.33;101.33;49;17.6;0;0;0;2
2002/03/16 @ 19:00:00;3;16;19;26.8;21.19;101.33;61;18.67;0;0;0;2.8
2002/03/16 @ 20:00:00;3;16;20;26.3;20.28;101.33;58;17.4;0;0;0;3.1
2002/03/16 @ 21:00:00;3;16;21;26.8;19.71;101.33;52;16.15;0;0;0;3.2
2002/03/16 @ 22:00:00;3;16;22;27;18.3;101.33;43;13.39;0;0;0;3.4
2002/03/16 @ 23:00:00;3;16;23;26.6;16.33;101.33;34;9.5;0;0;0;3.6
2002/03/17 @ 00:00:00;3;17;0;26.4;14.63;101.33;26;5.39;0;0;0;3.6
2002/03/17 @ 01:00:00;3;17;1;24.4;11.74;101.33;18;-1.26;0;0;0;3.8
2002/03/17 @ 02:00:00;3;17;2;23.3;11.23;101.33;19;-1.41;0;0;0;3.8
2002/03/17 @ 03:00:00;3;17;3;22.2;11.23;101.33;23;0.07;0;0;0;3.8
2002/03/17 @ 04:00:00;3;17;4;22.4;12.06;101.33;27;2.5;0;0;0;3.7
2002/03/17 @ 05:00:00;3;17;5;24;14.59;101.33;35;7.64;0;37;0;4.3
2002/03/17 @ 06:00:00;3;17;6;25.6;15.96;101.33;36;9.47;75;33;75;4.9
2002/03/17 @ 07:00:00;3;17;7;27.1;16.89;101.33;35;10.37;212.09;337;136;5.8
2002/03/17 @ 08:00:00;3;17;8;30.3;17.74;101.33;28;9.81;395.7;87;357;6.2
2002/03/17 @ 09:00:00;3;17;9;33.6;19.54;101.33;26;11.49;367.34;59;330;6
2002/03/17 @ 10:00:00;3;17;10;34;20.07;101.33;27;12.4;275.37;124;179;5.3
2002/03/17 @ 11:00:00;3;17;11;35.3;19.89;101.33;23;11.07;303.34;111;207;4.6
2002/03/17 @ 12:00:00;3;17;12;37.4;20.39;101.33;20;10.7;606.39;184;441;3.2
2002/03/17 @ 13:00:00;3;17;13;35.9;18.56;101.33;17;7.08;708.84;198;537;2.4
2002/03/17 @ 14:00:00;3;17;14;36.8;20.01;101.33;20;10.21;685.61;280;468;2.6
2002/03/17 @ 15:00:00;3;17;15;36.3;21.65;101.33;27;14.35;497.83;232;351;3
